speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0070,248,89,83,0.3588709677419355,S0180,184,85,75,0.46195652173913043,S0183,1,0,0,0.0,433,174,0.4018475750577367,158,0,50,SHBJ.tsv
S0070,388,228,200,0.5876288659793815,S0180,170,112,92,0.6588235294117647,S0183,0,0,0,0.0,558,340,0.6093189964157706,292,50,100,SHBJ.tsv
S0070,532,359,293,0.674812030075188,S0180,299,181,145,0.6053511705685619,S0183,0,0,0,0.0,831,540,0.6498194945848376,438,100,150,SHBJ.tsv
S0070,287,205,163,0.7142857142857143,S0180,481,337,274,0.7006237006237006,S0183,16,11,8,0.6875,784,553,0.7053571428571429,445,150,200,SHBJ.tsv
S0070,153,114,87,0.7450980392156863,S0180,347,247,201,0.7118155619596542,S0183,22,21,15,0.9545454545454546,522,382,0.7318007662835249,303,200,250,SHBJ.tsv
S0070,429,323,238,0.752913752913753,S0180,231,177,134,0.7662337662337663,S0183,0,0,0,0.0,660,500,0.7575757575757576,372,250,300,SHBJ.tsv
S0070,306,239,174,0.7810457516339869,S0180,233,167,120,0.7167381974248928,S0183,0,0,0,0.0,539,406,0.7532467532467533,294,300,350,SHBJ.tsv
S0070,195,162,115,0.8307692307692308,S0180,408,304,223,0.7450980392156863,S0183,1,1,1,1.0,604,467,0.7731788079470199,339,350,400,SHBJ.tsv
S0070,178,150,111,0.8426966292134831,S0180,274,223,165,0.8138686131386861,S0183,1,1,1,1.0,453,374,0.82560706401766,277,400,450,SHBJ.tsv
S0070,135,113,84,0.837037037037037,S0180,195,146,114,0.7487179487179487,S0183,15,12,9,0.8,345,271,0.7855072463768116,207,450,500,SHBJ.tsv
S0070,90,73,52,0.8111111111111111,S0180,132,101,77,0.7651515151515151,S0183,27,23,14,0.8518518518518519,249,197,0.7911646586345381,143,500,528,SHBJ.tsv
