speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0631,303,131,118,0.43234323432343236,S0632,140,49,43,0.35,S0635,99,38,37,0.3838383838383838,542,218,0.4022140221402214,198,0,50,S3GS.tsv
S0631,269,185,168,0.6877323420074349,S0632,104,66,55,0.6346153846153846,S0635,96,55,45,0.5729166666666666,469,306,0.652452025586354,268,50,100,S3GS.tsv
S0631,196,125,114,0.6377551020408163,S0632,164,130,103,0.7926829268292683,S0635,94,59,47,0.6276595744680851,454,314,0.6916299559471366,264,100,150,S3GS.tsv
S0631,298,220,176,0.738255033557047,S0632,263,188,141,0.714828897338403,S0635,39,25,19,0.6410256410256411,600,433,0.7216666666666667,336,150,200,S3GS.tsv
S0631,6,6,5,1.0,S0632,278,212,170,0.762589928057554,S0635,118,93,68,0.788135593220339,402,311,0.7736318407960199,243,200,250,S3GS.tsv
S0631,161,135,112,0.8385093167701864,S0632,105,77,63,0.7333333333333333,S0635,152,120,99,0.7894736842105263,418,332,0.7942583732057417,274,250,300,S3GS.tsv
S0631,259,195,157,0.752895752895753,S0632,168,141,101,0.8392857142857143,S0635,48,48,33,1.0,475,384,0.8084210526315789,291,300,350,S3GS.tsv
S0631,152,124,91,0.8157894736842105,S0632,457,375,271,0.8205689277899344,S0635,3,2,2,0.6666666666666666,612,501,0.8186274509803921,364,350,400,S3GS.tsv
S0631,444,362,277,0.8153153153153153,S0632,168,140,97,0.8333333333333334,S0635,4,4,4,1.0,616,506,0.8214285714285714,378,400,450,S3GS.tsv
S0631,245,198,148,0.8081632653061225,S0632,334,280,197,0.8383233532934131,S0635,0,0,0,0.0,579,478,0.8255613126079447,345,450,500,S3GS.tsv
S0631,0,0,0,0.0,S0632,0,0,0,0.0,S0635,3,3,3,1.0,3,3,1.0,3,500,501,S3GS.tsv
