speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0192,109,51,45,0.46788990825688076,S0227,144,37,33,0.2569444444444444,S0190,72,34,31,0.4722222222222222,S0189,9,4,4,0.4444444444444444,334,126,0.3772455089820359,113,0,50,SAUR.tsv
S0192,107,41,34,0.38317757009345793,S0227,119,28,25,0.23529411764705882,S0190,4,0,0,0.0,S0189,83,33,29,0.39759036144578314,313,102,0.3258785942492013,88,50,100,SAUR.tsv
S0192,132,34,33,0.25757575757575757,S0227,179,64,57,0.3575418994413408,S0190,0,0,0,0.0,S0189,78,35,28,0.44871794871794873,389,133,0.34190231362467866,118,100,150,SAUR.tsv
S0192,248,76,68,0.3064516129032258,S0227,89,35,31,0.39325842696629215,S0190,0,0,0,0.0,S0189,23,1,1,0.043478260869565216,360,112,0.3111111111111111,100,150,200,SAUR.tsv
S0192,208,68,65,0.3269230769230769,S0227,148,56,52,0.3783783783783784,S0190,31,21,18,0.6774193548387096,S0189,31,18,17,0.5806451612903226,418,163,0.38995215311004783,152,200,250,SAUR.tsv
S0192,140,54,52,0.38571428571428573,S0227,164,56,52,0.34146341463414637,S0190,10,2,2,0.2,S0189,39,17,16,0.4358974358974359,353,129,0.3654390934844193,122,250,300,SAUR.tsv
S0192,204,93,78,0.45588235294117646,S0227,204,82,76,0.4019607843137255,S0190,8,1,1,0.125,S0189,35,10,8,0.2857142857142857,451,186,0.4124168514412417,163,300,350,SAUR.tsv
S0192,165,57,51,0.34545454545454546,S0227,127,46,41,0.36220472440944884,S0190,25,14,14,0.56,S0189,6,2,2,0.3333333333333333,323,119,0.3684210526315789,108,350,400,SAUR.tsv
S0192,76,21,20,0.27631578947368424,S0227,190,61,57,0.32105263157894737,S0190,42,20,16,0.47619047619047616,S0189,7,2,2,0.2857142857142857,315,104,0.33015873015873015,95,400,450,SAUR.tsv
S0192,70,33,29,0.4714285714285714,S0227,854,297,273,0.3477751756440281,S0190,55,26,23,0.4727272727272727,S0189,10,9,2,0.9,989,365,0.3690596562184024,327,450,500,SAUR.tsv
S0192,152,67,62,0.4407894736842105,S0227,238,17,16,0.07142857142857142,S0190,29,10,9,0.3448275862068966,S0189,31,17,16,0.5483870967741935,450,111,0.24666666666666667,103,500,550,SAUR.tsv
S0192,102,28,25,0.27450980392156865,S0227,108,46,43,0.42592592592592593,S0190,0,0,0,0.0,S0189,56,21,16,0.375,266,95,0.35714285714285715,84,550,600,SAUR.tsv
S0192,250,117,106,0.468,S0227,7,0,0,0.0,S0190,0,0,0,0.0,S0189,176,58,50,0.32954545454545453,433,175,0.40415704387990764,156,600,650,SAUR.tsv
S0192,492,127,115,0.258130081300813,S0227,1,0,0,0.0,S0190,0,0,0,0.0,S0189,126,51,44,0.40476190476190477,619,178,0.2875605815831987,159,650,700,SAUR.tsv
S0192,361,71,64,0.19667590027700832,S0227,53,29,27,0.5471698113207547,S0190,8,5,5,0.625,S0189,23,4,4,0.17391304347826086,445,109,0.2449438202247191,100,700,750,SAUR.tsv
S0192,256,63,56,0.24609375,S0227,52,24,23,0.46153846153846156,S0190,18,7,6,0.3888888888888889,S0189,50,34,27,0.68,376,128,0.3404255319148936,112,750,800,SAUR.tsv
S0192,268,132,113,0.4925373134328358,S0227,69,18,18,0.2608695652173913,S0190,34,18,15,0.5294117647058824,S0189,13,5,4,0.38461538461538464,384,173,0.4505208333333333,150,800,850,SAUR.tsv
S0192,405,158,140,0.39012345679012345,S0227,91,47,45,0.5164835164835165,S0190,3,2,2,0.6666666666666666,S0189,38,9,7,0.23684210526315788,537,216,0.4022346368715084,194,850,900,SAUR.tsv
S0192,288,117,103,0.40625,S0227,58,33,26,0.5689655172413793,S0190,11,5,4,0.45454545454545453,S0189,52,15,13,0.28846153846153844,409,170,0.4156479217603912,146,900,950,SAUR.tsv
S0192,224,101,82,0.45089285714285715,S0227,2,2,2,1.0,S0190,15,12,10,0.8,S0189,186,60,52,0.3225806451612903,427,175,0.4098360655737705,146,950,1000,SAUR.tsv
S0192,356,65,61,0.18258426966292135,S0227,45,22,20,0.4888888888888889,S0190,47,20,18,0.425531914893617,S0189,27,20,17,0.7407407407407407,475,127,0.2673684210526316,116,1000,1050,SAUR.tsv
S0192,389,84,81,0.2159383033419023,S0227,86,44,41,0.5116279069767442,S0190,3,2,2,0.6666666666666666,S0189,47,26,19,0.5531914893617021,525,156,0.29714285714285715,143,1050,1100,SAUR.tsv
