speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0345,109,60,54,0.5504587155963303,S0344,129,35,27,0.2713178294573643,S0337,61,23,18,0.3770491803278688,S0336,58,19,16,0.3275862068965517,357,137,0.38375350140056025,115,0,50,S85D.tsv
S0345,34,21,16,0.6176470588235294,S0344,386,107,99,0.2772020725388601,S0337,40,12,11,0.3,S0336,17,9,8,0.5294117647058824,477,149,0.31236897274633124,134,50,100,S85D.tsv
S0345,99,54,48,0.5454545454545454,S0344,300,64,61,0.21333333333333335,S0337,34,7,7,0.20588235294117646,S0336,28,11,11,0.39285714285714285,461,136,0.2950108459869848,127,100,150,S85D.tsv
S0345,89,20,18,0.2247191011235955,S0344,225,127,117,0.5644444444444444,S0337,15,7,4,0.4666666666666667,S0336,132,70,54,0.5303030303030303,461,224,0.48590021691973967,193,150,200,S85D.tsv
S0345,33,17,16,0.5151515151515151,S0344,136,37,29,0.27205882352941174,S0337,21,12,10,0.5714285714285714,S0336,195,80,71,0.41025641025641024,385,146,0.37922077922077924,126,200,250,S85D.tsv
S0345,161,65,60,0.40372670807453415,S0344,126,55,41,0.4365079365079365,S0337,17,9,8,0.5294117647058824,S0336,66,25,22,0.3787878787878788,370,154,0.41621621621621624,131,250,300,S85D.tsv
S0345,42,11,10,0.2619047619047619,S0344,331,171,148,0.5166163141993958,S0337,36,11,11,0.3055555555555556,S0336,52,15,15,0.28846153846153844,461,208,0.4511930585683297,184,300,350,S85D.tsv
S0345,143,47,44,0.32867132867132864,S0344,103,37,33,0.3592233009708738,S0337,34,9,8,0.2647058823529412,S0336,94,49,38,0.5212765957446809,374,142,0.37967914438502676,123,350,400,S85D.tsv
S0345,53,16,12,0.3018867924528302,S0344,101,38,35,0.37623762376237624,S0337,18,15,13,0.8333333333333334,S0336,119,47,42,0.3949579831932773,291,116,0.39862542955326463,102,400,450,S85D.tsv
S0345,32,10,8,0.3125,S0344,12,6,5,0.5,S0337,72,30,28,0.4166666666666667,S0336,171,66,61,0.38596491228070173,287,112,0.3902439024390244,102,450,500,S85D.tsv
S0345,74,23,23,0.3108108108108108,S0344,114,43,37,0.37719298245614036,S0337,9,2,1,0.2222222222222222,S0336,87,9,9,0.10344827586206896,284,77,0.2711267605633803,70,500,550,S85D.tsv
S0345,109,32,30,0.29357798165137616,S0344,48,29,28,0.6041666666666666,S0337,23,6,6,0.2608695652173913,S0336,45,16,15,0.35555555555555557,225,83,0.3688888888888889,79,550,600,S85D.tsv
S0345,42,15,12,0.35714285714285715,S0344,28,11,10,0.39285714285714285,S0337,81,32,27,0.3950617283950617,S0336,148,61,57,0.41216216216216217,299,119,0.3979933110367893,106,600,650,S85D.tsv
S0345,52,29,18,0.5576923076923077,S0344,123,67,61,0.5447154471544715,S0337,168,42,35,0.25,S0336,13,1,1,0.07692307692307693,356,139,0.3904494382022472,115,650,700,S85D.tsv
S0345,75,24,21,0.32,S0344,198,70,62,0.35353535353535354,S0337,69,36,36,0.5217391304347826,S0336,13,6,6,0.46153846153846156,355,136,0.38309859154929576,125,700,750,S85D.tsv
S0345,53,23,20,0.4339622641509434,S0344,90,35,29,0.3888888888888889,S0337,87,25,23,0.28735632183908044,S0336,35,7,7,0.2,265,90,0.33962264150943394,79,750,800,S85D.tsv
S0345,70,38,33,0.5428571428571428,S0344,138,47,36,0.34057971014492755,S0337,27,15,12,0.5555555555555556,S0336,173,69,60,0.3988439306358382,408,169,0.41421568627450983,141,800,850,S85D.tsv
S0345,92,32,30,0.34782608695652173,S0344,165,70,64,0.42424242424242425,S0337,30,11,9,0.36666666666666664,S0336,49,35,29,0.7142857142857143,336,148,0.44047619047619047,132,850,900,S85D.tsv
S0345,155,49,36,0.3161290322580645,S0344,404,191,163,0.47277227722772275,S0337,31,11,9,0.3548387096774194,S0336,36,19,14,0.5277777777777778,626,270,0.43130990415335463,222,900,950,S85D.tsv
S0345,130,60,55,0.46153846153846156,S0344,57,0,0,0.0,S0337,74,32,31,0.43243243243243246,S0336,84,38,31,0.4523809523809524,345,130,0.37681159420289856,117,950,1000,S85D.tsv
S0345,258,86,84,0.3333333333333333,S0344,0,0,0,0.0,S0337,59,19,16,0.3220338983050847,S0336,84,27,25,0.32142857142857145,401,132,0.32917705735660846,125,1000,1050,S85D.tsv
S0345,189,68,63,0.35978835978835977,S0344,5,3,3,0.6,S0337,52,21,17,0.40384615384615385,S0336,107,53,49,0.4953271028037383,353,145,0.41076487252124644,132,1050,1100,S85D.tsv
S0345,206,96,87,0.46601941747572817,S0344,5,2,2,0.4,S0337,81,22,21,0.2716049382716049,S0336,71,18,17,0.2535211267605634,363,138,0.38016528925619836,127,1100,1150,S85D.tsv
S0345,178,47,43,0.2640449438202247,S0344,45,27,23,0.6,S0337,48,27,24,0.5625,S0336,116,64,51,0.5517241379310345,387,165,0.4263565891472868,141,1150,1200,S85D.tsv
S0345,76,26,23,0.34210526315789475,S0344,43,14,11,0.32558139534883723,S0337,38,17,13,0.4473684210526316,S0336,123,46,38,0.37398373983739835,280,103,0.3678571428571429,85,1200,1250,S85D.tsv
S0345,62,31,31,0.5,S0344,0,0,0,0.0,S0337,86,43,39,0.5,S0336,315,119,116,0.37777777777777777,463,193,0.4168466522678186,186,1250,1300,S85D.tsv
S0345,131,68,57,0.5190839694656488,S0344,0,0,0,0.0,S0337,44,11,10,0.25,S0336,237,93,91,0.3924050632911392,412,172,0.4174757281553398,158,1300,1350,S85D.tsv
S0345,99,42,36,0.42424242424242425,S0344,19,12,12,0.631578947368421,S0337,23,12,10,0.5217391304347826,S0336,157,59,53,0.37579617834394907,298,125,0.41946308724832215,111,1350,1400,S85D.tsv
S0345,48,24,17,0.5,S0344,670,335,293,0.5,S0337,14,10,7,0.7142857142857143,S0336,116,31,31,0.2672413793103448,848,400,0.4716981132075472,348,1400,1450,S85D.tsv
S0345,67,42,37,0.6268656716417911,S0344,479,118,107,0.24634655532359082,S0337,39,22,17,0.5641025641025641,S0336,141,83,64,0.5886524822695035,726,265,0.3650137741046832,225,1450,1500,S85D.tsv
S0345,94,51,40,0.5425531914893617,S0344,202,101,79,0.5,S0337,63,28,26,0.4444444444444444,S0336,134,66,60,0.4925373134328358,493,246,0.49898580121703856,205,1500,1550,S85D.tsv
S0345,61,36,30,0.5901639344262295,S0344,185,65,54,0.35135135135135137,S0337,98,59,49,0.6020408163265306,S0336,81,38,32,0.4691358024691358,425,198,0.46588235294117647,165,1550,1600,S85D.tsv
S0345,189,122,103,0.6455026455026455,S0344,163,50,42,0.3067484662576687,S0337,22,17,17,0.7727272727272727,S0336,317,154,132,0.48580441640378547,691,343,0.4963820549927641,294,1600,1650,S85D.tsv
S0345,58,33,30,0.5689655172413793,S0344,18,1,1,0.05555555555555555,S0337,33,15,12,0.45454545454545453,S0336,319,93,87,0.29153605015673983,428,142,0.3317757009345794,130,1650,1700,S85D.tsv
S0345,77,44,38,0.5714285714285714,S0344,0,0,0,0.0,S0337,61,24,21,0.39344262295081966,S0336,269,58,49,0.21561338289962825,407,126,0.3095823095823096,108,1700,1750,S85D.tsv
S0345,96,52,45,0.5416666666666666,S0344,101,49,38,0.48514851485148514,S0337,45,16,14,0.35555555555555557,S0336,71,6,6,0.08450704225352113,313,123,0.3929712460063898,103,1750,1800,S85D.tsv
S0345,223,76,65,0.34080717488789236,S0344,12,0,0,0.0,S0337,66,24,23,0.36363636363636365,S0336,96,41,36,0.4270833333333333,397,141,0.35516372795969775,124,1800,1850,S85D.tsv
S0345,203,37,34,0.18226600985221675,S0344,76,42,30,0.5526315789473685,S0337,45,18,16,0.4,S0336,77,34,31,0.44155844155844154,401,131,0.3266832917705736,111,1850,1900,S85D.tsv
S0345,107,30,30,0.2803738317757009,S0344,14,5,5,0.35714285714285715,S0337,16,10,6,0.625,S0336,93,25,21,0.26881720430107525,230,70,0.30434782608695654,62,1900,1929,S85D.tsv
