speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0343,93,21,19,0.22580645161290322,S0336,126,50,39,0.3968253968253968,S0337,98,51,39,0.5204081632653061,S0342,0,0,0,0.0,317,122,0.38485804416403785,97,0,50,S3LE.tsv
S0343,114,49,45,0.4298245614035088,S0336,242,69,56,0.28512396694214875,S0337,41,20,19,0.4878048780487805,S0342,0,0,0,0.0,397,138,0.34760705289672544,120,50,100,S3LE.tsv
S0343,99,32,29,0.32323232323232326,S0336,73,24,17,0.3287671232876712,S0337,81,32,32,0.3950617283950617,S0342,44,23,23,0.5227272727272727,297,111,0.37373737373737376,101,100,150,S3LE.tsv
S0343,19,9,9,0.47368421052631576,S0336,64,25,23,0.390625,S0337,42,11,9,0.2619047619047619,S0342,124,44,38,0.3548387096774194,249,89,0.357429718875502,79,150,200,S3LE.tsv
S0343,245,105,97,0.42857142857142855,S0336,28,4,4,0.14285714285714285,S0337,134,62,54,0.4626865671641791,S0342,52,16,15,0.3076923076923077,459,187,0.4074074074074074,170,200,250,S3LE.tsv
S0343,216,54,53,0.25,S0336,33,20,19,0.6060606060606061,S0337,43,23,18,0.5348837209302325,S0342,93,36,33,0.3870967741935484,385,133,0.34545454545454546,123,250,300,S3LE.tsv
S0343,120,45,39,0.375,S0336,108,42,37,0.3888888888888889,S0337,71,40,34,0.5633802816901409,S0342,99,27,25,0.2727272727272727,398,154,0.3869346733668342,135,300,350,S3LE.tsv
S0343,113,50,47,0.4424778761061947,S0336,133,43,34,0.3233082706766917,S0337,83,32,29,0.3855421686746988,S0342,45,14,8,0.3111111111111111,374,139,0.3716577540106952,118,350,400,S3LE.tsv
S0343,256,68,60,0.265625,S0336,35,18,16,0.5142857142857142,S0337,40,17,17,0.425,S0342,105,70,65,0.6666666666666666,436,173,0.3967889908256881,158,400,450,S3LE.tsv
S0343,192,9,8,0.046875,S0336,66,39,35,0.5909090909090909,S0337,115,67,56,0.5826086956521739,S0342,62,37,35,0.5967741935483871,435,152,0.34942528735632183,134,450,500,S3LE.tsv
S0343,79,41,39,0.5189873417721519,S0336,149,63,52,0.4228187919463087,S0337,143,62,57,0.43356643356643354,S0342,100,46,34,0.46,471,212,0.45010615711252655,182,500,550,S3LE.tsv
S0343,61,37,32,0.6065573770491803,S0336,180,30,29,0.16666666666666666,S0337,140,65,58,0.4642857142857143,S0342,56,30,27,0.5357142857142857,437,162,0.3707093821510298,146,550,600,S3LE.tsv
S0343,170,83,72,0.48823529411764705,S0336,150,68,61,0.4533333333333333,S0337,3,1,1,0.3333333333333333,S0342,104,43,38,0.41346153846153844,427,195,0.4566744730679157,172,600,650,S3LE.tsv
S0343,113,22,22,0.19469026548672566,S0336,169,97,82,0.5739644970414202,S0337,49,33,28,0.673469387755102,S0342,75,33,33,0.44,406,185,0.45566502463054187,165,650,700,S3LE.tsv
S0343,14,5,5,0.35714285714285715,S0336,411,182,164,0.44282238442822386,S0337,36,6,6,0.16666666666666666,S0342,120,49,44,0.4083333333333333,581,242,0.4165232358003442,219,700,750,S3LE.tsv
S0343,42,23,19,0.5476190476190477,S0336,847,276,233,0.32585596221959856,S0337,11,5,4,0.45454545454545453,S0342,76,49,39,0.6447368421052632,976,353,0.36168032786885246,295,750,800,S3LE.tsv
S0343,37,27,22,0.7297297297297297,S0336,994,293,262,0.2947686116700201,S0337,24,16,11,0.6666666666666666,S0342,52,28,22,0.5384615384615384,1107,364,0.3288166214995483,317,800,850,S3LE.tsv
S0343,75,47,42,0.6266666666666667,S0336,353,59,56,0.1671388101983003,S0337,120,62,54,0.5166666666666667,S0342,32,13,12,0.40625,580,181,0.3120689655172414,164,850,900,S3LE.tsv
S0343,28,13,13,0.4642857142857143,S0336,0,0,0,0.0,S0337,322,112,92,0.34782608695652173,S0342,201,90,75,0.44776119402985076,551,215,0.39019963702359345,180,900,950,S3LE.tsv
S0343,54,29,23,0.5370370370370371,S0336,48,17,14,0.3541666666666667,S0337,54,17,13,0.3148148148148148,S0342,184,46,45,0.25,340,109,0.3205882352941177,95,950,1000,S3LE.tsv
S0343,64,19,14,0.296875,S0336,152,59,57,0.3881578947368421,S0337,51,21,19,0.4117647058823529,S0342,38,13,11,0.34210526315789475,305,112,0.36721311475409835,101,1000,1050,S3LE.tsv
S0343,356,155,141,0.4353932584269663,S0336,90,18,14,0.2,S0337,170,97,83,0.5705882352941176,S0342,1,0,0,0.0,617,270,0.4376012965964344,238,1050,1100,S3LE.tsv
