speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0337,236,61,57,0.2584745762711864,S0346,34,14,14,0.4117647058823529,S0336,68,31,23,0.45588235294117646,S0347,44,26,22,0.5909090909090909,382,132,0.34554973821989526,116,0,50,SM99.tsv
S0337,81,18,11,0.2222222222222222,S0346,92,51,46,0.5543478260869565,S0336,160,67,63,0.41875,S0347,23,5,5,0.21739130434782608,356,141,0.3960674157303371,125,50,100,SM99.tsv
S0337,62,26,23,0.41935483870967744,S0346,116,55,51,0.47413793103448276,S0336,219,76,72,0.3470319634703196,S0347,48,21,15,0.4375,445,178,0.4,161,100,150,SM99.tsv
S0337,30,10,10,0.3333333333333333,S0346,73,21,17,0.2876712328767123,S0336,84,16,15,0.19047619047619047,S0347,36,14,13,0.3888888888888889,223,61,0.273542600896861,55,150,200,SM99.tsv
S0337,35,11,10,0.3142857142857143,S0346,56,26,23,0.4642857142857143,S0336,77,14,13,0.18181818181818182,S0347,54,21,20,0.3888888888888889,222,72,0.32432432432432434,66,200,250,SM99.tsv
S0337,41,20,18,0.4878048780487805,S0346,83,34,29,0.40963855421686746,S0336,107,29,24,0.27102803738317754,S0347,38,26,21,0.6842105263157895,269,109,0.4052044609665427,92,250,300,SM99.tsv
S0337,39,22,20,0.5641025641025641,S0346,44,11,7,0.25,S0336,172,42,38,0.2441860465116279,S0347,67,22,18,0.3283582089552239,322,97,0.30124223602484473,83,300,350,SM99.tsv
S0337,62,21,18,0.3387096774193548,S0346,26,9,8,0.34615384615384615,S0336,72,36,28,0.5,S0347,106,42,38,0.39622641509433965,266,108,0.40601503759398494,92,350,400,SM99.tsv
S0337,41,15,15,0.36585365853658536,S0346,126,58,55,0.4603174603174603,S0336,99,25,23,0.25252525252525254,S0347,34,18,17,0.5294117647058824,300,116,0.38666666666666666,110,400,450,SM99.tsv
S0337,170,73,59,0.4294117647058823,S0346,72,6,5,0.08333333333333333,S0336,63,23,18,0.36507936507936506,S0347,46,23,21,0.5,351,125,0.3561253561253561,103,450,500,SM99.tsv
