speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0572,52,23,21,0.4423076923076923,S0517,100,26,21,0.26,S0570,62,26,22,0.41935483870967744,S0571,95,39,34,0.4105263157894737,309,114,0.36893203883495146,98,0,50,SXK2.tsv
S0572,164,64,56,0.3902439024390244,S0517,49,29,15,0.5918367346938775,S0570,15,7,6,0.4666666666666667,S0571,63,16,15,0.25396825396825395,291,116,0.39862542955326463,92,50,100,SXK2.tsv
S0572,295,138,114,0.46779661016949153,S0517,63,25,25,0.3968253968253968,S0570,38,18,11,0.47368421052631576,S0571,28,10,9,0.35714285714285715,424,191,0.45047169811320753,159,100,150,SXK2.tsv
S0572,397,125,111,0.3148614609571788,S0517,96,51,42,0.53125,S0570,0,0,0,0.0,S0571,33,21,15,0.6363636363636364,526,197,0.3745247148288973,168,150,200,SXK2.tsv
S0572,112,43,41,0.38392857142857145,S0517,82,46,39,0.5609756097560976,S0570,30,11,10,0.36666666666666664,S0571,104,52,37,0.5,328,152,0.4634146341463415,127,200,250,SXK2.tsv
S0572,84,36,36,0.42857142857142855,S0517,128,58,50,0.453125,S0570,3,2,2,0.6666666666666666,S0571,72,20,17,0.2777777777777778,287,116,0.40418118466898956,105,250,300,SXK2.tsv
S0572,72,13,13,0.18055555555555555,S0517,127,63,54,0.49606299212598426,S0570,38,17,15,0.4473684210526316,S0571,94,50,46,0.5319148936170213,331,143,0.43202416918429004,128,300,350,SXK2.tsv
S0572,52,21,20,0.40384615384615385,S0517,289,172,138,0.5951557093425606,S0570,135,38,30,0.2814814814814815,S0571,43,17,17,0.3953488372093023,519,248,0.47784200385356457,205,350,400,SXK2.tsv
S0572,13,5,3,0.38461538461538464,S0517,161,62,52,0.38509316770186336,S0570,122,55,45,0.45081967213114754,S0571,37,21,16,0.5675675675675675,333,143,0.4294294294294294,116,400,450,SXK2.tsv
S0572,25,17,14,0.68,S0517,178,76,69,0.42696629213483145,S0570,112,39,33,0.3482142857142857,S0571,36,18,14,0.5,351,150,0.42735042735042733,130,450,500,SXK2.tsv
S0572,0,0,0,0.0,S0517,30,9,6,0.3,S0570,36,2,2,0.05555555555555555,S0571,5,0,0,0.0,71,11,0.15492957746478872,8,500,512,SXK2.tsv
