speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0270,107,44,29,0.411214953271028,S0268,72,34,31,0.4722222222222222,S0266,147,71,64,0.48299319727891155,S0271,26,8,8,0.3076923076923077,352,157,0.4460227272727273,132,0,50,S7A6.tsv
S0270,64,30,26,0.46875,S0268,320,134,115,0.41875,S0266,59,28,21,0.4745762711864407,S0271,65,37,27,0.5692307692307692,508,229,0.4507874015748031,189,50,100,S7A6.tsv
S0270,24,11,9,0.4583333333333333,S0268,205,111,97,0.5414634146341464,S0266,132,34,29,0.25757575757575757,S0271,125,63,52,0.504,486,219,0.4506172839506173,187,100,150,S7A6.tsv
S0270,6,1,1,0.16666666666666666,S0268,276,107,96,0.38768115942028986,S0266,135,62,58,0.45925925925925926,S0271,44,22,16,0.5,461,192,0.4164859002169197,171,150,200,S7A6.tsv
S0270,149,87,80,0.5838926174496645,S0268,104,10,7,0.09615384615384616,S0266,67,26,22,0.3880597014925373,S0271,96,34,32,0.3541666666666667,416,157,0.37740384615384615,141,200,250,S7A6.tsv
S0270,216,95,85,0.4398148148148148,S0268,62,40,35,0.6451612903225806,S0266,182,65,55,0.35714285714285715,S0271,62,33,29,0.532258064516129,522,233,0.446360153256705,204,250,300,S7A6.tsv
S0270,131,61,52,0.46564885496183206,S0268,184,54,45,0.29347826086956524,S0266,6,5,5,0.8333333333333334,S0271,288,129,114,0.4479166666666667,609,249,0.4088669950738916,216,300,350,S7A6.tsv
S0270,76,44,35,0.5789473684210527,S0268,110,29,21,0.2636363636363636,S0266,110,42,33,0.38181818181818183,S0271,47,15,13,0.3191489361702128,343,130,0.37900874635568516,102,350,400,S7A6.tsv
S0270,109,30,29,0.27522935779816515,S0268,65,24,21,0.36923076923076925,S0266,39,23,18,0.5897435897435898,S0271,54,24,23,0.4444444444444444,267,101,0.3782771535580524,91,400,450,S7A6.tsv
S0270,267,85,78,0.31835205992509363,S0268,103,51,43,0.49514563106796117,S0266,10,6,5,0.6,S0271,54,15,14,0.2777777777777778,434,157,0.3617511520737327,140,450,500,S7A6.tsv
S0270,120,36,31,0.3,S0268,111,41,33,0.36936936936936937,S0266,51,22,16,0.43137254901960786,S0271,242,143,109,0.5909090909090909,524,242,0.4618320610687023,189,500,550,S7A6.tsv
S0270,270,149,133,0.5518518518518518,S0268,38,20,15,0.5263157894736842,S0266,132,74,64,0.5606060606060606,S0271,196,42,29,0.21428571428571427,636,285,0.4481132075471698,241,550,600,S7A6.tsv
S0270,167,93,83,0.5568862275449101,S0268,97,40,28,0.41237113402061853,S0266,90,31,27,0.34444444444444444,S0271,265,92,74,0.3471698113207547,619,256,0.4135702746365105,212,600,650,S7A6.tsv
S0270,97,38,30,0.3917525773195876,S0268,280,157,139,0.5607142857142857,S0266,43,22,19,0.5116279069767442,S0271,198,92,74,0.46464646464646464,618,309,0.5,262,650,700,S7A6.tsv
S0270,83,53,45,0.6385542168674698,S0268,89,23,19,0.25842696629213485,S0266,182,78,66,0.42857142857142855,S0271,211,70,57,0.33175355450236965,565,224,0.39646017699115044,187,700,750,S7A6.tsv
S0270,48,5,4,0.10416666666666667,S0268,95,37,34,0.3894736842105263,S0266,0,0,0,0.0,S0271,228,88,70,0.38596491228070173,371,130,0.3504043126684636,108,750,800,S7A6.tsv
S0270,19,11,8,0.5789473684210527,S0268,128,50,47,0.390625,S0266,14,3,2,0.21428571428571427,S0271,210,60,55,0.2857142857142857,371,124,0.33423180592991913,112,800,840,S7A6.tsv
