speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0428,175,83,69,0.4742857142857143,S0479,307,114,102,0.3713355048859935,S0240,0,0,0,0.0,S0478,0,0,0,0.0,482,197,0.4087136929460581,171,0,50,SQQX.tsv
S0428,168,89,77,0.5297619047619048,S0479,273,120,114,0.43956043956043955,S0240,16,3,3,0.1875,S0478,7,3,3,0.42857142857142855,464,215,0.46336206896551724,197,50,100,SQQX.tsv
S0428,162,56,46,0.345679012345679,S0479,107,31,29,0.2897196261682243,S0240,59,18,12,0.3050847457627119,S0478,0,0,0,0.0,328,105,0.3201219512195122,87,100,150,SQQX.tsv
S0428,337,135,115,0.40059347181008903,S0479,202,97,87,0.4801980198019802,S0240,0,0,0,0.0,S0478,0,0,0,0.0,539,232,0.43042671614100186,202,150,200,SQQX.tsv
S0428,214,78,69,0.3644859813084112,S0479,140,63,58,0.45,S0240,15,6,5,0.4,S0478,0,0,0,0.0,369,147,0.3983739837398374,132,200,250,SQQX.tsv
S0428,16,7,7,0.4375,S0479,13,6,6,0.46153846153846156,S0240,76,11,11,0.14473684210526316,S0478,0,0,0,0.0,105,24,0.22857142857142856,24,250,266,SQQX.tsv
