speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0393,48,22,20,0.4583333333333333,S0545,152,34,33,0.2236842105263158,S0392,79,29,27,0.3670886075949367,S0391,46,23,21,0.5,325,108,0.3323076923076923,101,0,50,SWY3.tsv
S0393,120,39,36,0.325,S0545,78,22,22,0.28205128205128205,S0392,32,15,12,0.46875,S0391,3,0,0,0.0,233,76,0.3261802575107296,70,50,100,SWY3.tsv
S0393,97,34,26,0.35051546391752575,S0545,145,46,35,0.31724137931034485,S0392,14,4,3,0.2857142857142857,S0391,27,12,9,0.4444444444444444,283,96,0.3392226148409894,73,100,150,SWY3.tsv
S0393,74,40,33,0.5405405405405406,S0545,70,25,21,0.35714285714285715,S0392,34,4,3,0.11764705882352941,S0391,66,26,23,0.3939393939393939,244,95,0.38934426229508196,80,150,200,SWY3.tsv
S0393,36,12,9,0.3333333333333333,S0545,67,32,25,0.47761194029850745,S0392,102,36,33,0.35294117647058826,S0391,105,46,38,0.4380952380952381,310,126,0.4064516129032258,105,200,250,SWY3.tsv
S0393,67,26,15,0.3880597014925373,S0545,39,14,12,0.358974358974359,S0392,72,25,25,0.3472222222222222,S0391,62,35,29,0.5645161290322581,240,100,0.4166666666666667,81,250,300,SWY3.tsv
S0393,104,14,13,0.1346153846153846,S0545,98,43,36,0.4387755102040816,S0392,18,13,8,0.7222222222222222,S0391,32,13,10,0.40625,252,83,0.32936507936507936,67,300,350,SWY3.tsv
S0393,74,30,24,0.40540540540540543,S0545,114,35,27,0.30701754385964913,S0392,54,29,22,0.5370370370370371,S0391,57,30,22,0.5263157894736842,299,124,0.41471571906354515,95,350,400,SWY3.tsv
S0393,33,14,13,0.42424242424242425,S0545,87,25,23,0.28735632183908044,S0392,73,31,21,0.4246575342465753,S0391,90,40,33,0.4444444444444444,283,110,0.38869257950530034,90,400,450,SWY3.tsv
S0393,49,20,19,0.40816326530612246,S0545,54,24,21,0.4444444444444444,S0392,37,14,11,0.3783783783783784,S0391,78,30,26,0.38461538461538464,218,88,0.4036697247706422,77,450,500,SWY3.tsv
S0393,86,32,31,0.37209302325581395,S0545,37,10,10,0.2702702702702703,S0392,49,20,13,0.40816326530612246,S0391,63,14,13,0.2222222222222222,235,76,0.32340425531914896,67,500,550,SWY3.tsv
S0393,61,15,15,0.2459016393442623,S0545,48,31,28,0.6458333333333334,S0392,61,5,5,0.08196721311475409,S0391,127,46,43,0.36220472440944884,297,97,0.3265993265993266,91,550,600,SWY3.tsv
S0393,52,23,11,0.4423076923076923,S0545,44,24,23,0.5454545454545454,S0392,58,25,21,0.43103448275862066,S0391,112,31,28,0.2767857142857143,266,103,0.38721804511278196,83,600,650,SWY3.tsv
S0393,39,10,9,0.2564102564102564,S0545,52,20,17,0.38461538461538464,S0392,43,13,11,0.3023255813953488,S0391,89,20,11,0.2247191011235955,223,63,0.2825112107623318,48,650,700,SWY3.tsv
S0393,5,3,2,0.6,S0545,57,25,22,0.43859649122807015,S0392,150,44,42,0.29333333333333333,S0391,43,0,0,0.0,255,72,0.2823529411764706,66,700,750,SWY3.tsv
S0393,0,0,0,0.0,S0545,69,22,21,0.3188405797101449,S0392,165,43,40,0.2606060606060606,S0391,73,37,35,0.5068493150684932,307,102,0.3322475570032573,96,750,800,SWY3.tsv
S0393,0,0,0,0.0,S0545,103,48,41,0.46601941747572817,S0392,187,72,68,0.3850267379679144,S0391,31,7,6,0.22580645161290322,321,127,0.3956386292834891,115,800,850,SWY3.tsv
S0393,0,0,0,0.0,S0545,84,40,38,0.47619047619047616,S0392,162,26,22,0.16049382716049382,S0391,0,0,0,0.0,246,66,0.2682926829268293,60,850,900,SWY3.tsv
S0393,55,32,29,0.5818181818181818,S0545,41,11,7,0.2682926829268293,S0392,109,17,15,0.1559633027522936,S0391,18,3,2,0.16666666666666666,223,63,0.2825112107623318,53,900,950,SWY3.tsv
S0393,10,1,1,0.1,S0545,61,17,16,0.2786885245901639,S0392,101,32,32,0.31683168316831684,S0391,31,10,10,0.3225806451612903,203,60,0.2955665024630542,59,950,1000,SWY3.tsv
S0393,55,21,17,0.38181818181818183,S0545,72,32,26,0.4444444444444444,S0392,107,41,33,0.38317757009345793,S0391,67,37,31,0.5522388059701493,301,131,0.43521594684385384,107,1000,1050,SWY3.tsv
S0393,0,0,0,0.0,S0545,85,38,37,0.4470588235294118,S0392,70,23,23,0.32857142857142857,S0391,96,41,37,0.4270833333333333,251,102,0.4063745019920319,97,1050,1100,SWY3.tsv
S0393,32,9,9,0.28125,S0545,27,5,4,0.18518518518518517,S0392,202,47,41,0.23267326732673269,S0391,120,27,18,0.225,381,88,0.23097112860892388,72,1100,1150,SWY3.tsv
S0393,36,14,9,0.3888888888888889,S0545,57,11,11,0.19298245614035087,S0392,67,20,17,0.29850746268656714,S0391,58,20,14,0.3448275862068966,218,65,0.2981651376146789,51,1150,1200,SWY3.tsv
S0393,0,0,0,0.0,S0545,18,8,8,0.4444444444444444,S0392,108,34,33,0.3148148148148148,S0391,77,27,21,0.35064935064935066,203,69,0.3399014778325123,62,1200,1250,SWY3.tsv
S0393,0,0,0,0.0,S0545,13,6,3,0.46153846153846156,S0392,103,25,19,0.24271844660194175,S0391,116,33,24,0.28448275862068967,232,64,0.27586206896551724,46,1250,1300,SWY3.tsv
S0393,0,0,0,0.0,S0545,50,20,16,0.4,S0392,143,53,51,0.3706293706293706,S0391,73,25,22,0.3424657534246575,266,98,0.3684210526315789,89,1300,1350,SWY3.tsv
S0393,12,4,4,0.3333333333333333,S0545,57,22,20,0.38596491228070173,S0392,109,52,45,0.47706422018348627,S0391,77,31,30,0.4025974025974026,255,109,0.42745098039215684,99,1350,1400,SWY3.tsv
S0393,11,5,5,0.45454545454545453,S0545,61,29,26,0.47540983606557374,S0392,226,40,36,0.17699115044247787,S0391,60,11,10,0.18333333333333332,358,85,0.23743016759776536,77,1400,1450,SWY3.tsv
S0393,12,2,2,0.16666666666666666,S0545,79,15,13,0.189873417721519,S0392,120,36,35,0.3,S0391,25,16,16,0.64,236,69,0.2923728813559322,66,1450,1500,SWY3.tsv
S0393,19,10,9,0.5263157894736842,S0545,22,11,11,0.5,S0392,127,21,20,0.16535433070866143,S0391,44,14,13,0.3181818181818182,212,56,0.2641509433962264,53,1500,1550,SWY3.tsv
