speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0080,74,26,22,0.35135135135135137,S0072,75,41,30,0.5466666666666666,S0134,43,16,16,0.37209302325581395,S0128,31,9,8,0.2903225806451613,223,92,0.4125560538116592,76,0,50,S5SJ.tsv
S0080,64,19,16,0.296875,S0072,35,16,13,0.45714285714285713,S0134,58,18,16,0.3103448275862069,S0128,80,30,24,0.375,237,83,0.350210970464135,69,50,100,S5SJ.tsv
S0080,84,17,14,0.20238095238095238,S0072,83,43,40,0.5180722891566265,S0134,69,34,31,0.4927536231884058,S0128,52,20,17,0.38461538461538464,288,114,0.3958333333333333,102,100,150,S5SJ.tsv
S0080,88,39,33,0.4431818181818182,S0072,75,20,19,0.26666666666666666,S0134,55,16,14,0.2909090909090909,S0128,65,21,18,0.3230769230769231,283,96,0.3392226148409894,84,150,200,S5SJ.tsv
S0080,88,31,25,0.3522727272727273,S0072,85,35,33,0.4117647058823529,S0134,25,11,7,0.44,S0128,64,19,18,0.296875,262,96,0.366412213740458,83,200,250,S5SJ.tsv
S0080,55,23,22,0.41818181818181815,S0072,76,41,35,0.5394736842105263,S0134,48,31,25,0.6458333333333334,S0128,127,16,16,0.12598425196850394,306,111,0.3627450980392157,98,250,300,S5SJ.tsv
S0080,108,47,33,0.4351851851851852,S0072,68,19,17,0.27941176470588236,S0134,69,29,27,0.42028985507246375,S0128,38,19,15,0.5,283,114,0.4028268551236749,92,300,350,S5SJ.tsv
S0080,62,29,23,0.46774193548387094,S0072,57,29,27,0.5087719298245614,S0134,136,24,21,0.17647058823529413,S0128,22,11,8,0.5,277,93,0.33574007220216606,79,350,400,S5SJ.tsv
S0080,50,18,15,0.36,S0072,20,10,9,0.5,S0134,151,46,45,0.304635761589404,S0128,25,12,10,0.48,246,86,0.34959349593495936,79,400,450,S5SJ.tsv
S0080,23,6,6,0.2608695652173913,S0072,40,15,14,0.375,S0134,66,20,19,0.30303030303030304,S0128,86,18,18,0.20930232558139536,215,59,0.2744186046511628,57,450,500,S5SJ.tsv
S0080,63,22,20,0.3492063492063492,S0072,34,19,17,0.5588235294117647,S0134,63,19,18,0.30158730158730157,S0128,49,16,15,0.32653061224489793,209,76,0.36363636363636365,70,500,550,S5SJ.tsv
S0080,48,15,10,0.3125,S0072,33,9,8,0.2727272727272727,S0134,48,29,25,0.6041666666666666,S0128,84,41,40,0.4880952380952381,213,94,0.4413145539906103,83,550,600,S5SJ.tsv
S0080,52,21,19,0.40384615384615385,S0072,65,28,26,0.4307692307692308,S0134,62,29,24,0.46774193548387094,S0128,39,14,14,0.358974358974359,218,92,0.42201834862385323,83,600,650,S5SJ.tsv
S0080,17,8,8,0.47058823529411764,S0072,13,7,6,0.5384615384615384,S0134,80,7,6,0.0875,S0128,44,13,13,0.29545454545454547,154,35,0.22727272727272727,33,650,686,S5SJ.tsv
