speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0415,25,2,2,0.08,S0417,100,7,5,0.07,S0416,258,9,5,0.03488372093023256,S0418,6,0,0,0.0,389,18,0.04627249357326478,12,0,50,SV5A.tsv
S0415,17,7,5,0.4117647058823529,S0417,98,25,20,0.25510204081632654,S0416,112,11,9,0.09821428571428571,S0418,10,4,4,0.4,237,47,0.19831223628691982,38,50,100,SV5A.tsv
S0415,0,0,0,0.0,S0417,96,40,26,0.4166666666666667,S0416,127,44,32,0.3464566929133858,S0418,16,8,8,0.5,239,92,0.38493723849372385,66,100,150,SV5A.tsv
S0415,11,5,3,0.45454545454545453,S0417,178,71,58,0.398876404494382,S0416,108,39,30,0.3611111111111111,S0418,1,1,1,1.0,298,116,0.38926174496644295,92,150,200,SV5A.tsv
S0415,14,8,7,0.5714285714285714,S0417,143,71,52,0.4965034965034965,S0416,86,38,23,0.4418604651162791,S0418,2,0,0,0.0,245,117,0.4775510204081633,82,200,250,SV5A.tsv
S0415,1,0,0,0.0,S0417,170,85,59,0.5,S0416,162,64,46,0.3950617283950617,S0418,0,0,0,0.0,333,149,0.44744744744744747,105,250,300,SV5A.tsv
S0415,5,1,1,0.2,S0417,124,61,40,0.49193548387096775,S0416,158,53,36,0.33544303797468356,S0418,21,13,13,0.6190476190476191,308,128,0.4155844155844156,90,300,350,SV5A.tsv
S0415,1,1,1,1.0,S0417,94,54,33,0.574468085106383,S0416,113,58,40,0.5132743362831859,S0418,19,9,9,0.47368421052631576,227,122,0.5374449339207048,83,350,400,SV5A.tsv
S0415,17,15,14,0.8823529411764706,S0417,56,30,20,0.5357142857142857,S0416,155,74,48,0.4774193548387097,S0418,4,1,1,0.25,232,120,0.5172413793103449,83,400,450,SV5A.tsv
S0415,0,0,0,0.0,S0417,79,31,18,0.3924050632911392,S0416,172,78,51,0.45348837209302323,S0418,3,3,3,1.0,254,112,0.4409448818897638,72,450,500,SV5A.tsv
