speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0329,157,22,15,0.14012738853503184,S0446,109,5,4,0.045871559633027525,S0352,1,1,1,1.0,S0326,65,12,6,0.18461538461538463,332,40,0.12048192771084337,26,0,50,S6JP.tsv
S0329,61,19,13,0.3114754098360656,S0446,32,4,2,0.125,S0352,114,34,25,0.2982456140350877,S0326,39,24,15,0.6153846153846154,246,81,0.32926829268292684,55,50,100,S6JP.tsv
S0329,51,24,13,0.47058823529411764,S0446,67,28,18,0.417910447761194,S0352,141,59,39,0.41843971631205673,S0326,40,14,9,0.35,299,125,0.4180602006688963,79,100,150,S6JP.tsv
S0329,27,12,9,0.4444444444444444,S0446,132,47,27,0.3560606060606061,S0352,225,76,58,0.3377777777777778,S0326,72,24,18,0.3333333333333333,456,159,0.34868421052631576,112,150,200,S6JP.tsv
S0329,25,11,8,0.44,S0446,60,15,9,0.25,S0352,109,31,25,0.28440366972477066,S0326,99,40,30,0.40404040404040403,293,97,0.3310580204778157,72,200,250,S6JP.tsv
S0329,37,11,8,0.2972972972972973,S0446,55,11,11,0.2,S0352,78,25,18,0.32051282051282054,S0326,112,35,29,0.3125,282,82,0.2907801418439716,66,250,300,S6JP.tsv
S0329,59,24,16,0.4067796610169492,S0446,17,11,6,0.6470588235294118,S0352,156,53,39,0.33974358974358976,S0326,128,50,39,0.390625,360,138,0.38333333333333336,100,300,350,S6JP.tsv
S0329,115,59,40,0.5130434782608696,S0446,23,12,8,0.5217391304347826,S0352,137,72,56,0.5255474452554745,S0326,20,7,4,0.35,295,150,0.5084745762711864,108,350,400,S6JP.tsv
S0329,84,43,26,0.5119047619047619,S0446,77,31,18,0.4025974025974026,S0352,156,69,43,0.4423076923076923,S0326,47,20,16,0.425531914893617,364,163,0.4478021978021978,103,400,450,S6JP.tsv
S0329,38,21,14,0.5526315789473685,S0446,121,61,37,0.5041322314049587,S0352,72,25,19,0.3472222222222222,S0326,24,7,4,0.2916666666666667,255,114,0.4470588235294118,74,450,500,S6JP.tsv
S0329,85,48,29,0.5647058823529412,S0446,115,36,24,0.3130434782608696,S0352,33,7,5,0.21212121212121213,S0326,75,45,26,0.6,308,136,0.44155844155844154,84,500,550,S6JP.tsv
S0329,98,53,33,0.5408163265306123,S0446,55,20,16,0.36363636363636365,S0352,50,25,15,0.5,S0326,85,39,25,0.4588235294117647,288,137,0.4756944444444444,89,550,600,S6JP.tsv
S0329,116,69,41,0.5948275862068966,S0446,26,15,11,0.5769230769230769,S0352,169,87,56,0.514792899408284,S0326,50,22,14,0.44,361,193,0.5346260387811634,122,600,650,S6JP.tsv
S0329,72,43,23,0.5972222222222222,S0446,39,25,14,0.6410256410256411,S0352,163,85,52,0.5214723926380368,S0326,72,48,31,0.6666666666666666,346,201,0.5809248554913294,120,650,700,S6JP.tsv
S0329,87,50,29,0.5747126436781609,S0446,31,22,13,0.7096774193548387,S0352,141,50,31,0.3546099290780142,S0326,90,39,24,0.43333333333333335,349,161,0.46131805157593125,97,700,750,S6JP.tsv
S0329,115,77,47,0.6695652173913044,S0446,84,51,33,0.6071428571428571,S0352,179,86,59,0.48044692737430167,S0326,47,30,16,0.6382978723404256,425,244,0.5741176470588235,155,750,800,S6JP.tsv
S0329,99,56,36,0.5656565656565656,S0446,46,26,15,0.5652173913043478,S0352,211,89,57,0.4218009478672986,S0326,34,17,9,0.5,390,188,0.48205128205128206,117,800,850,S6JP.tsv
S0329,161,99,70,0.6149068322981367,S0446,5,4,2,0.8,S0352,246,114,77,0.4634146341463415,S0326,19,13,7,0.6842105263157895,431,230,0.5336426914153132,156,850,900,S6JP.tsv
S0329,61,45,26,0.7377049180327869,S0446,14,11,6,0.7857142857142857,S0352,206,137,81,0.6650485436893204,S0326,108,68,45,0.6296296296296297,389,261,0.6709511568123393,158,900,950,S6JP.tsv
S0329,83,58,38,0.6987951807228916,S0446,69,43,27,0.6231884057971014,S0352,207,130,84,0.6280193236714976,S0326,57,40,25,0.7017543859649122,416,271,0.6514423076923077,174,950,1000,S6JP.tsv
