speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0330,298,29,25,0.09731543624161074,S0328,30,8,5,0.26666666666666666,S0331,129,39,28,0.3023255813953488,S0326,8,2,1,0.25,465,78,0.16774193548387098,59,0,50,SUTB.tsv
S0330,152,56,38,0.3684210526315789,S0328,63,18,13,0.2857142857142857,S0331,183,63,44,0.3442622950819672,S0326,8,4,2,0.5,406,141,0.3472906403940887,97,50,100,SUTB.tsv
S0330,120,49,38,0.4083333333333333,S0328,27,14,8,0.5185185185185185,S0331,348,160,101,0.45977011494252873,S0326,11,5,4,0.45454545454545453,506,228,0.4505928853754941,151,100,150,SUTB.tsv
S0330,109,64,41,0.5871559633027523,S0328,18,8,3,0.4444444444444444,S0331,225,112,69,0.49777777777777776,S0326,0,0,0,0.0,352,184,0.5227272727272727,113,150,200,SUTB.tsv
S0330,285,148,98,0.519298245614035,S0328,22,8,4,0.36363636363636365,S0331,100,41,24,0.41,S0326,27,12,9,0.4444444444444444,434,209,0.4815668202764977,135,200,250,SUTB.tsv
S0330,15,8,6,0.5333333333333333,S0328,278,174,97,0.6258992805755396,S0331,71,30,21,0.4225352112676056,S0326,84,55,32,0.6547619047619048,448,267,0.5959821428571429,156,250,300,SUTB.tsv
S0330,123,72,47,0.5853658536585366,S0328,52,23,14,0.4423076923076923,S0331,41,19,13,0.4634146341463415,S0326,152,81,45,0.5328947368421053,368,195,0.529891304347826,119,300,350,SUTB.tsv
S0330,48,22,14,0.4583333333333333,S0328,69,28,21,0.4057971014492754,S0331,62,28,21,0.45161290322580644,S0326,61,37,20,0.6065573770491803,240,115,0.4791666666666667,76,350,400,SUTB.tsv
S0330,95,51,33,0.5368421052631579,S0328,87,42,29,0.4827586206896552,S0331,102,55,36,0.5392156862745098,S0326,0,0,0,0.0,284,148,0.5211267605633803,98,400,450,SUTB.tsv
S0330,69,43,27,0.6231884057971014,S0328,110,49,27,0.44545454545454544,S0331,110,77,45,0.7,S0326,0,0,0,0.0,289,169,0.5847750865051903,99,450,500,SUTB.tsv
S0330,124,66,46,0.532258064516129,S0328,84,41,25,0.4880952380952381,S0331,117,68,48,0.5811965811965812,S0326,0,0,0,0.0,325,175,0.5384615384615384,119,500,550,SUTB.tsv
S0330,10,8,7,0.8,S0328,177,91,54,0.5141242937853108,S0331,81,42,30,0.5185185185185185,S0326,9,7,3,0.7777777777777778,277,148,0.5342960288808665,94,550,600,SUTB.tsv
S0330,27,12,9,0.4444444444444444,S0328,193,125,76,0.6476683937823834,S0331,110,74,46,0.6727272727272727,S0326,17,10,7,0.5882352941176471,347,221,0.6368876080691642,138,600,650,SUTB.tsv
S0330,118,82,51,0.6949152542372882,S0328,59,25,18,0.423728813559322,S0331,34,22,16,0.6470588235294118,S0326,131,70,44,0.5343511450381679,342,199,0.5818713450292398,129,650,700,SUTB.tsv
S0330,141,82,51,0.5815602836879432,S0328,16,11,7,0.6875,S0331,186,144,86,0.7741935483870968,S0326,86,62,32,0.7209302325581395,429,299,0.696969696969697,176,700,750,SUTB.tsv
