speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0235,51,11,7,0.21568627450980393,S0192,70,10,7,0.14285714285714285,S0198,88,11,7,0.125,S0236,46,16,7,0.34782608695652173,255,48,0.18823529411764706,28,0,50,SUVQ.tsv
S0235,24,9,5,0.375,S0192,89,20,15,0.2247191011235955,S0198,69,21,17,0.30434782608695654,S0236,75,18,14,0.24,257,68,0.26459143968871596,51,50,100,SUVQ.tsv
S0235,62,21,15,0.3387096774193548,S0192,48,7,6,0.14583333333333334,S0198,108,19,14,0.17592592592592593,S0236,27,6,6,0.2222222222222222,245,53,0.2163265306122449,41,100,150,SUVQ.tsv
S0235,144,75,54,0.5208333333333334,S0192,65,22,12,0.3384615384615385,S0198,97,26,18,0.26804123711340205,S0236,4,2,1,0.5,310,125,0.4032258064516129,85,150,200,SUVQ.tsv
S0235,87,39,29,0.4482758620689655,S0192,106,45,32,0.42452830188679247,S0198,114,46,38,0.40350877192982454,S0236,6,3,2,0.5,313,133,0.4249201277955272,101,200,250,SUVQ.tsv
S0235,51,30,20,0.5882352941176471,S0192,59,18,16,0.3050847457627119,S0198,85,35,26,0.4117647058823529,S0236,39,18,7,0.46153846153846156,234,101,0.43162393162393164,69,250,300,SUVQ.tsv
S0235,78,36,26,0.46153846153846156,S0192,93,39,24,0.41935483870967744,S0198,43,23,17,0.5348837209302325,S0236,57,21,14,0.3684210526315789,271,119,0.43911439114391143,81,300,350,SUVQ.tsv
S0235,246,113,72,0.45934959349593496,S0192,102,34,25,0.3333333333333333,S0198,37,24,13,0.6486486486486487,S0236,12,3,2,0.25,397,174,0.43828715365239296,112,350,400,SUVQ.tsv
S0235,31,19,10,0.6129032258064516,S0192,90,36,24,0.4,S0198,200,75,51,0.375,S0236,36,19,13,0.5277777777777778,357,149,0.4173669467787115,98,400,450,SUVQ.tsv
S0235,74,44,27,0.5945945945945946,S0192,151,62,41,0.4105960264900662,S0198,136,65,44,0.47794117647058826,S0236,9,5,4,0.5555555555555556,370,176,0.4756756756756757,116,450,500,SUVQ.tsv
