speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0094,100,27,19,0.27,S0071,92,12,9,0.13043478260869565,S0087,97,14,10,0.14432989690721648,S0095,22,3,2,0.13636363636363635,311,56,0.18006430868167203,40,0,50,SHKF.tsv
S0094,66,23,18,0.3484848484848485,S0071,250,53,33,0.212,S0087,74,17,13,0.22972972972972974,S0095,5,1,1,0.2,395,94,0.2379746835443038,65,50,100,SHKF.tsv
S0094,186,71,53,0.3817204301075269,S0071,131,46,30,0.3511450381679389,S0087,4,0,0,0.0,S0095,40,15,9,0.375,361,132,0.3656509695290859,92,100,150,SHKF.tsv
S0094,172,91,60,0.5290697674418605,S0071,189,76,49,0.4021164021164021,S0087,122,41,23,0.3360655737704918,S0095,0,0,0,0.0,483,208,0.4306418219461698,132,150,200,SHKF.tsv
S0094,122,59,42,0.48360655737704916,S0071,60,29,15,0.48333333333333334,S0087,139,62,44,0.4460431654676259,S0095,35,11,8,0.3142857142857143,356,161,0.45224719101123595,109,200,250,SHKF.tsv
S0094,46,20,14,0.43478260869565216,S0071,120,55,38,0.4583333333333333,S0087,244,92,62,0.3770491803278688,S0095,6,0,0,0.0,416,167,0.4014423076923077,114,250,300,SHKF.tsv
S0094,291,144,96,0.4948453608247423,S0071,37,19,14,0.5135135135135135,S0087,205,76,46,0.37073170731707317,S0095,0,0,0,0.0,533,239,0.44840525328330205,156,300,350,SHKF.tsv
S0094,48,32,22,0.6666666666666666,S0071,130,65,41,0.5,S0087,282,152,101,0.5390070921985816,S0095,25,15,8,0.6,485,264,0.5443298969072164,172,350,400,SHKF.tsv
S0094,93,58,35,0.6236559139784946,S0071,101,50,27,0.49504950495049505,S0087,40,26,18,0.65,S0095,12,7,5,0.5833333333333334,246,141,0.573170731707317,85,400,430,SHKF.tsv
