speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0086,208,27,20,0.12980769230769232,S0046,200,15,11,0.075,S0041,67,16,10,0.23880597014925373,S0169,0,0,0,0.0,475,58,0.12210526315789473,41,0,50,S3YZ.tsv
S0086,280,100,67,0.35714285714285715,S0046,161,50,37,0.3105590062111801,S0041,322,126,75,0.391304347826087,S0169,0,0,0,0.0,763,276,0.3617300131061599,179,50,100,S3YZ.tsv
S0086,120,41,33,0.3416666666666667,S0046,187,53,42,0.28342245989304815,S0041,42,20,15,0.47619047619047616,S0169,0,0,0,0.0,349,114,0.32664756446991405,90,100,150,S3YZ.tsv
S0086,401,184,124,0.45885286783042395,S0046,134,57,36,0.4253731343283582,S0041,512,190,127,0.37109375,S0169,0,0,0,0.0,1047,431,0.41165234001910217,287,150,200,S3YZ.tsv
S0086,185,95,63,0.5135135135135135,S0046,109,56,42,0.5137614678899083,S0041,340,154,101,0.45294117647058824,S0169,0,0,0,0.0,634,305,0.4810725552050473,206,200,250,S3YZ.tsv
S0086,133,66,45,0.49624060150375937,S0046,136,54,35,0.39705882352941174,S0041,247,116,84,0.46963562753036436,S0169,0,0,0,0.0,516,236,0.4573643410852713,164,250,300,S3YZ.tsv
S0086,192,112,71,0.5833333333333334,S0046,9,3,1,0.3333333333333333,S0041,482,263,166,0.5456431535269709,S0169,76,41,26,0.5394736842105263,759,419,0.5520421607378129,264,300,350,S3YZ.tsv
S0086,282,191,120,0.6773049645390071,S0046,0,0,0,0.0,S0041,227,129,86,0.5682819383259912,S0169,127,75,51,0.5905511811023622,636,395,0.6210691823899371,257,350,400,S3YZ.tsv
S0086,224,147,90,0.65625,S0046,0,0,0,0.0,S0041,254,163,103,0.6417322834645669,S0169,60,39,25,0.65,538,349,0.6486988847583643,218,400,450,S3YZ.tsv
S0086,162,106,63,0.654320987654321,S0046,12,8,5,0.6666666666666666,S0041,225,137,88,0.6088888888888889,S0169,38,20,10,0.5263157894736842,437,271,0.620137299771167,166,450,500,S3YZ.tsv
S0086,431,280,180,0.6496519721577726,S0046,63,39,23,0.6190476190476191,S0041,93,40,29,0.43010752688172044,S0169,29,19,13,0.6551724137931034,616,378,0.6136363636363636,245,500,550,S3YZ.tsv
S0086,187,124,71,0.6631016042780749,S0046,38,23,13,0.6052631578947368,S0041,173,87,51,0.5028901734104047,S0169,69,32,22,0.463768115942029,467,266,0.569593147751606,157,550,600,S3YZ.tsv
S0086,189,133,83,0.7037037037037037,S0046,0,0,0,0.0,S0041,156,88,50,0.5641025641025641,S0169,110,85,44,0.7727272727272727,455,306,0.6725274725274726,177,600,650,S3YZ.tsv
S0086,198,140,84,0.7070707070707071,S0046,0,0,0,0.0,S0041,190,117,71,0.6157894736842106,S0169,71,52,27,0.7323943661971831,459,309,0.673202614379085,182,650,700,S3YZ.tsv
S0086,177,123,73,0.6949152542372882,S0046,0,0,0,0.0,S0041,152,91,56,0.5986842105263158,S0169,28,18,11,0.6428571428571429,357,232,0.6498599439775911,140,700,750,S3YZ.tsv
S0086,125,77,51,0.616,S0046,0,0,0,0.0,S0041,461,314,185,0.6811279826464208,S0169,9,9,6,1.0,595,400,0.6722689075630253,242,750,800,S3YZ.tsv
S0086,159,101,67,0.6352201257861635,S0046,0,0,0,0.0,S0041,115,76,52,0.6608695652173913,S0169,57,44,25,0.7719298245614035,331,221,0.6676737160120846,144,800,850,S3YZ.tsv
S0086,98,57,33,0.5816326530612245,S0046,0,0,0,0.0,S0041,135,98,54,0.725925925925926,S0169,198,130,86,0.6565656565656566,431,285,0.6612529002320185,173,850,900,S3YZ.tsv
S0086,349,231,140,0.66189111747851,S0046,0,0,0,0.0,S0041,135,97,54,0.7185185185185186,S0169,41,29,19,0.7073170731707317,525,357,0.68,213,900,950,S3YZ.tsv
S0086,175,129,76,0.7371428571428571,S0046,0,0,0,0.0,S0041,177,116,72,0.655367231638418,S0169,26,15,11,0.5769230769230769,378,260,0.6878306878306878,159,950,1000,S3YZ.tsv
S0086,170,111,75,0.6529411764705882,S0046,0,0,0,0.0,S0041,50,36,22,0.72,S0169,175,115,67,0.6571428571428571,395,262,0.6632911392405063,164,1000,1050,S3YZ.tsv
S0086,197,147,92,0.7461928934010152,S0046,0,0,0,0.0,S0041,106,79,49,0.7452830188679245,S0169,378,302,158,0.798941798941799,681,528,0.775330396475771,299,1050,1100,S3YZ.tsv
S0086,218,148,87,0.6788990825688074,S0046,0,0,0,0.0,S0041,4,4,3,1.0,S0169,184,124,67,0.6739130434782609,406,276,0.6798029556650246,157,1100,1150,S3YZ.tsv
S0086,541,389,232,0.7190388170055453,S0046,0,0,0,0.0,S0041,0,0,0,0.0,S0169,325,252,144,0.7753846153846153,866,641,0.7401847575057737,376,1150,1200,S3YZ.tsv
S0086,409,280,165,0.684596577017115,S0046,0,0,0,0.0,S0041,28,22,11,0.7857142857142857,S0169,246,177,100,0.7195121951219512,683,479,0.7013177159590044,276,1200,1250,S3YZ.tsv
