speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0208,101,4,4,0.039603960396039604,S0219,40,6,4,0.15,S0202,134,23,17,0.17164179104477612,S0216,47,12,9,0.2553191489361702,322,45,0.13975155279503104,34,0,50,SJSS.tsv
S0208,60,19,16,0.31666666666666665,S0219,29,11,7,0.3793103448275862,S0202,245,55,47,0.22448979591836735,S0216,74,23,19,0.3108108108108108,408,108,0.2647058823529412,89,50,100,SJSS.tsv
S0208,68,20,16,0.29411764705882354,S0219,25,8,5,0.32,S0202,215,66,53,0.30697674418604654,S0216,60,27,17,0.45,368,121,0.328804347826087,91,100,150,SJSS.tsv
S0208,89,49,31,0.550561797752809,S0219,7,7,3,1.0,S0202,220,77,50,0.35,S0216,47,24,16,0.5106382978723404,363,157,0.4325068870523416,100,150,200,SJSS.tsv
S0208,72,37,27,0.5138888888888888,S0219,101,67,43,0.6633663366336634,S0202,211,85,56,0.4028436018957346,S0216,81,42,29,0.5185185185185185,465,231,0.4967741935483871,155,200,250,SJSS.tsv
S0208,139,76,49,0.5467625899280576,S0219,67,40,27,0.5970149253731343,S0202,167,65,44,0.38922155688622756,S0216,95,67,41,0.7052631578947368,468,248,0.5299145299145299,161,250,300,SJSS.tsv
S0208,116,76,46,0.6551724137931034,S0219,69,44,25,0.6376811594202898,S0202,149,78,49,0.5234899328859061,S0216,57,38,26,0.6666666666666666,391,236,0.6035805626598465,146,300,350,SJSS.tsv
S0208,173,95,56,0.5491329479768786,S0219,2,1,1,0.5,S0202,254,143,87,0.562992125984252,S0216,43,22,13,0.5116279069767442,472,261,0.5529661016949152,157,350,400,SJSS.tsv
S0208,126,77,53,0.6111111111111112,S0219,70,56,32,0.8,S0202,223,130,83,0.5829596412556054,S0216,73,53,35,0.726027397260274,492,316,0.6422764227642277,203,400,450,SJSS.tsv
S0208,18,13,9,0.7222222222222222,S0219,123,93,55,0.7560975609756098,S0202,249,139,85,0.5582329317269076,S0216,209,141,79,0.6746411483253588,599,386,0.6444073455759599,228,450,500,SJSS.tsv
S0208,6,2,2,0.3333333333333333,S0219,100,88,51,0.88,S0202,318,180,117,0.5660377358490566,S0216,59,45,27,0.7627118644067796,483,315,0.6521739130434783,197,500,550,SJSS.tsv
S0208,0,0,0,0.0,S0219,24,15,10,0.625,S0202,155,70,45,0.45161290322580644,S0216,32,24,15,0.75,211,109,0.5165876777251185,70,550,569,SJSS.tsv
