speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0456,243,40,27,0.1646090534979424,S0457,124,16,14,0.12903225806451613,S0458,62,12,7,0.1935483870967742,S0459,0,0,0,0.0,429,68,0.1585081585081585,48,0,50,S68E.tsv
S0456,125,34,25,0.272,S0457,151,57,37,0.37748344370860926,S0458,144,37,29,0.2569444444444444,S0459,8,0,0,0.0,428,128,0.29906542056074764,91,50,100,S68E.tsv
S0456,69,25,20,0.36231884057971014,S0457,60,20,15,0.3333333333333333,S0458,117,43,29,0.36752136752136755,S0459,25,10,6,0.4,271,98,0.36162361623616235,70,100,150,S68E.tsv
S0456,278,96,68,0.34532374100719426,S0457,75,24,17,0.32,S0458,39,7,7,0.1794871794871795,S0459,18,8,5,0.4444444444444444,410,135,0.32926829268292684,97,150,200,S68E.tsv
S0456,142,58,42,0.4084507042253521,S0457,46,26,17,0.5652173913043478,S0458,273,111,71,0.4065934065934066,S0459,0,0,0,0.0,461,195,0.4229934924078091,130,200,250,S68E.tsv
S0456,265,114,82,0.43018867924528303,S0457,83,36,25,0.43373493975903615,S0458,119,60,40,0.5042016806722689,S0459,13,4,3,0.3076923076923077,480,214,0.44583333333333336,150,250,300,S68E.tsv
S0456,314,157,105,0.5,S0457,3,1,1,0.3333333333333333,S0458,214,124,81,0.5794392523364486,S0459,12,6,4,0.5,543,288,0.5303867403314917,191,300,350,S68E.tsv
S0456,87,49,32,0.5632183908045977,S0457,54,29,14,0.5370370370370371,S0458,416,276,170,0.6634615384615384,S0459,11,9,6,0.8181818181818182,568,363,0.6390845070422535,222,350,400,S68E.tsv
S0456,84,35,25,0.4166666666666667,S0457,296,168,96,0.5675675675675675,S0458,60,25,17,0.4166666666666667,S0459,19,10,7,0.5263157894736842,459,238,0.5185185185185185,145,400,450,S68E.tsv
S0456,64,44,29,0.6875,S0457,322,189,120,0.5869565217391305,S0458,65,38,24,0.5846153846153846,S0459,17,6,5,0.35294117647058826,468,277,0.5918803418803419,178,450,500,S68E.tsv
S0456,165,83,54,0.503030303030303,S0457,364,195,136,0.5357142857142857,S0458,28,12,7,0.42857142857142855,S0459,0,0,0,0.0,557,290,0.5206463195691203,197,500,550,S68E.tsv
S0456,115,76,48,0.6608695652173913,S0457,469,304,187,0.6481876332622601,S0458,127,82,53,0.6456692913385826,S0459,6,2,1,0.3333333333333333,717,464,0.6471408647140865,289,550,600,S68E.tsv
S0456,238,149,97,0.6260504201680672,S0457,77,44,27,0.5714285714285714,S0458,99,59,39,0.5959595959595959,S0459,0,0,0,0.0,414,252,0.6086956521739131,163,600,650,S68E.tsv
S0456,70,44,28,0.6285714285714286,S0457,100,59,36,0.59,S0458,52,27,16,0.5192307692307693,S0459,0,0,0,0.0,222,130,0.5855855855855856,80,650,678,S68E.tsv
