speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0024,42,9,7,0.21428571428571427,S0144,43,5,5,0.11627906976744186,S0012,157,15,11,0.09554140127388536,S0013,45,4,2,0.08888888888888889,287,33,0.11498257839721254,25,0,50,SHLT.tsv
S0024,97,34,24,0.35051546391752575,S0144,82,23,16,0.2804878048780488,S0012,319,38,22,0.11912225705329153,S0013,5,2,2,0.4,503,97,0.19284294234592445,64,50,100,SHLT.tsv
S0024,158,82,55,0.5189873417721519,S0144,42,15,11,0.35714285714285715,S0012,150,73,48,0.4866666666666667,S0013,45,25,14,0.5555555555555556,395,195,0.4936708860759494,128,100,150,SHLT.tsv
S0024,107,50,34,0.4672897196261682,S0144,111,44,31,0.3963963963963964,S0012,212,59,42,0.2783018867924528,S0013,53,32,20,0.6037735849056604,483,185,0.3830227743271222,127,150,200,SHLT.tsv
S0024,95,48,32,0.5052631578947369,S0144,86,36,27,0.4186046511627907,S0012,248,89,58,0.3588709677419355,S0013,11,1,1,0.09090909090909091,440,174,0.39545454545454545,118,200,250,SHLT.tsv
S0024,180,105,61,0.5833333333333334,S0144,92,37,23,0.40217391304347827,S0012,159,71,48,0.44654088050314467,S0013,15,7,6,0.4666666666666667,446,220,0.49327354260089684,138,250,300,SHLT.tsv
S0024,155,84,50,0.5419354838709678,S0144,83,39,26,0.46987951807228917,S0012,174,105,71,0.603448275862069,S0013,14,8,5,0.5714285714285714,426,236,0.5539906103286385,152,300,350,SHLT.tsv
S0024,24,13,8,0.5416666666666666,S0144,269,157,86,0.5836431226765799,S0012,67,31,17,0.4626865671641791,S0013,25,4,3,0.16,385,205,0.5324675324675324,114,350,400,SHLT.tsv
S0024,0,0,0,0.0,S0144,56,31,19,0.5535714285714286,S0012,282,154,95,0.5460992907801419,S0013,41,18,11,0.43902439024390244,379,203,0.5356200527704486,125,400,450,SHLT.tsv
S0024,0,0,0,0.0,S0144,0,0,0,0.0,S0012,0,0,0,0.0,S0013,1,1,1,1.0,1,1,1.0,1,450,451,SHLT.tsv
