speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0191,61,7,7,0.11475409836065574,S0189,8,0,0,0.0,S0192,116,23,15,0.19827586206896552,S0199,199,17,12,0.08542713567839195,384,47,0.12239583333333333,34,0,50,SRYY.tsv
S0191,17,7,6,0.4117647058823529,S0189,0,0,0,0.0,S0192,111,25,14,0.22522522522522523,S0199,205,48,36,0.23414634146341465,333,80,0.24024024024024024,56,50,100,SRYY.tsv
S0191,0,0,0,0.0,S0189,0,0,0,0.0,S0192,185,37,29,0.2,S0199,196,42,30,0.21428571428571427,381,79,0.2073490813648294,59,100,150,SRYY.tsv
S0191,0,0,0,0.0,S0189,0,0,0,0.0,S0192,253,60,40,0.23715415019762845,S0199,224,50,37,0.22321428571428573,477,110,0.23060796645702306,77,150,200,SRYY.tsv
S0191,0,0,0,0.0,S0189,0,0,0,0.0,S0192,341,103,60,0.3020527859237537,S0199,149,32,25,0.21476510067114093,490,135,0.2755102040816326,85,200,250,SRYY.tsv
S0191,1,1,1,1.0,S0189,0,0,0,0.0,S0192,270,82,53,0.3037037037037037,S0199,178,63,46,0.3539325842696629,449,146,0.32516703786191536,100,250,300,SRYY.tsv
S0191,11,7,4,0.6363636363636364,S0189,0,0,0,0.0,S0192,208,86,55,0.41346153846153844,S0199,209,58,39,0.27751196172248804,428,151,0.352803738317757,98,300,350,SRYY.tsv
S0191,7,1,1,0.14285714285714285,S0189,16,14,9,0.875,S0192,177,68,43,0.384180790960452,S0199,223,83,45,0.3721973094170404,423,166,0.39243498817966904,98,350,400,SRYY.tsv
S0191,30,14,9,0.4666666666666667,S0189,68,30,19,0.4411764705882353,S0192,66,28,18,0.42424242424242425,S0199,170,78,43,0.4588235294117647,334,150,0.4491017964071856,89,400,450,SRYY.tsv
S0191,72,55,35,0.7638888888888888,S0189,64,35,19,0.546875,S0192,386,171,104,0.4430051813471503,S0199,67,37,21,0.5522388059701493,589,298,0.5059422750424448,179,450,500,SRYY.tsv
S0191,17,9,6,0.5294117647058824,S0189,31,20,10,0.6451612903225806,S0192,176,70,46,0.3977272727272727,S0199,105,51,29,0.4857142857142857,329,150,0.45592705167173253,91,500,550,SRYY.tsv
S0191,38,27,15,0.7105263157894737,S0189,126,77,51,0.6111111111111112,S0192,333,155,91,0.46546546546546547,S0199,165,68,42,0.4121212121212121,662,327,0.49395770392749244,199,550,600,SRYY.tsv
S0191,77,55,26,0.7142857142857143,S0189,78,46,31,0.5897435897435898,S0192,254,122,79,0.48031496062992124,S0199,1,0,0,0.0,410,223,0.5439024390243903,136,600,650,SRYY.tsv
S0191,109,83,40,0.7614678899082569,S0189,88,53,31,0.6022727272727273,S0192,392,200,131,0.5102040816326531,S0199,4,3,1,0.75,593,339,0.5716694772344013,203,650,700,SRYY.tsv
S0191,18,11,6,0.6111111111111112,S0189,110,72,41,0.6545454545454545,S0192,313,152,98,0.48562300319488816,S0199,12,9,5,0.75,453,244,0.5386313465783664,150,700,750,SRYY.tsv
S0191,7,5,2,0.7142857142857143,S0189,126,87,55,0.6904761904761905,S0192,437,260,153,0.5949656750572082,S0199,0,0,0,0.0,570,352,0.6175438596491228,210,750,800,SRYY.tsv
S0191,1,1,1,1.0,S0189,207,143,90,0.6908212560386473,S0192,310,177,116,0.5709677419354838,S0199,18,16,11,0.8888888888888888,536,337,0.628731343283582,218,800,843,SRYY.tsv
