speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0652,150,24,12,0.16,S0655,54,6,3,0.1111111111111111,S0653,83,27,13,0.3253012048192771,S0654,50,15,9,0.3,337,72,0.21364985163204747,37,0,50,SNCR.tsv
S0652,97,43,26,0.44329896907216493,S0655,144,52,32,0.3611111111111111,S0653,142,50,30,0.352112676056338,S0654,60,16,13,0.26666666666666666,443,161,0.36343115124153497,101,50,100,SNCR.tsv
S0652,148,52,29,0.35135135135135137,S0655,50,22,14,0.44,S0653,205,44,34,0.2146341463414634,S0654,31,12,10,0.3870967741935484,434,130,0.2995391705069124,87,100,150,SNCR.tsv
S0652,162,65,40,0.4012345679012346,S0655,135,68,43,0.5037037037037037,S0653,193,99,56,0.5129533678756477,S0654,64,34,19,0.53125,554,266,0.48014440433212996,158,150,200,SNCR.tsv
S0652,91,44,30,0.4835164835164835,S0655,51,17,14,0.3333333333333333,S0653,139,51,30,0.3669064748201439,S0654,36,18,11,0.5,317,130,0.41009463722397477,85,200,250,SNCR.tsv
S0652,130,60,43,0.46153846153846156,S0655,70,39,29,0.5571428571428572,S0653,183,78,53,0.4262295081967213,S0654,24,7,4,0.2916666666666667,407,184,0.4520884520884521,129,250,300,SNCR.tsv
S0652,100,43,30,0.43,S0655,32,15,12,0.46875,S0653,143,62,39,0.43356643356643354,S0654,34,12,6,0.35294117647058826,309,132,0.42718446601941745,87,300,350,SNCR.tsv
S0652,67,29,20,0.43283582089552236,S0655,46,20,12,0.43478260869565216,S0653,135,53,35,0.3925925925925926,S0654,7,1,1,0.14285714285714285,255,103,0.403921568627451,68,350,400,SNCR.tsv
S0652,35,15,11,0.42857142857142855,S0655,93,56,33,0.6021505376344086,S0653,114,62,38,0.543859649122807,S0654,40,24,15,0.6,282,157,0.5567375886524822,97,400,450,SNCR.tsv
S0652,0,0,0,0.0,S0655,91,60,38,0.6593406593406593,S0653,56,21,13,0.375,S0654,44,25,15,0.5681818181818182,191,106,0.5549738219895288,66,450,475,SNCR.tsv
