speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0531,138,25,21,0.18115942028985507,S0529,19,0,0,0.0,S0530,60,10,8,0.16666666666666666,S0532,4,0,0,0.0,221,35,0.1583710407239819,29,0,50,S43M.tsv
S0531,66,17,14,0.25757575757575757,S0529,51,15,10,0.29411764705882354,S0530,64,12,9,0.1875,S0532,28,7,5,0.25,209,51,0.24401913875598086,38,50,100,S43M.tsv
S0531,49,15,12,0.30612244897959184,S0529,135,42,31,0.3111111111111111,S0530,84,30,21,0.35714285714285715,S0532,23,6,4,0.2608695652173913,291,93,0.31958762886597936,68,100,150,S43M.tsv
S0531,47,21,15,0.44680851063829785,S0529,103,35,25,0.33980582524271846,S0530,149,52,39,0.348993288590604,S0532,0,0,0,0.0,299,108,0.3612040133779264,79,150,200,S43M.tsv
S0531,100,40,23,0.4,S0529,37,16,12,0.43243243243243246,S0530,189,63,47,0.3333333333333333,S0532,22,2,1,0.09090909090909091,348,121,0.34770114942528735,83,200,250,S43M.tsv
S0531,189,70,41,0.37037037037037035,S0529,203,97,64,0.47783251231527096,S0530,111,47,27,0.42342342342342343,S0532,5,0,0,0.0,508,214,0.421259842519685,132,250,300,S43M.tsv
S0531,112,58,41,0.5178571428571429,S0529,239,117,73,0.4895397489539749,S0530,147,59,38,0.4013605442176871,S0532,1,1,1,1.0,499,235,0.4709418837675351,153,300,350,S43M.tsv
S0531,158,109,66,0.689873417721519,S0529,67,37,26,0.5522388059701493,S0530,202,100,67,0.49504950495049505,S0532,13,4,3,0.3076923076923077,440,250,0.5681818181818182,162,350,400,S43M.tsv
S0531,203,117,72,0.5763546798029556,S0529,0,0,0,0.0,S0530,237,111,77,0.46835443037974683,S0532,55,31,20,0.5636363636363636,495,259,0.5232323232323233,169,400,450,S43M.tsv
S0531,77,33,23,0.42857142857142855,S0529,89,51,32,0.5730337078651685,S0530,145,80,48,0.5517241379310345,S0532,94,60,37,0.6382978723404256,405,224,0.5530864197530864,140,450,500,S43M.tsv
S0531,32,22,13,0.6875,S0529,155,98,60,0.632258064516129,S0530,68,33,23,0.4852941176470588,S0532,32,20,13,0.625,287,173,0.6027874564459931,109,500,550,S43M.tsv
S0531,55,29,19,0.5272727272727272,S0529,142,101,62,0.7112676056338029,S0530,75,48,31,0.64,S0532,36,25,13,0.6944444444444444,308,203,0.6590909090909091,125,550,600,S43M.tsv
S0531,52,27,19,0.5192307692307693,S0529,106,76,46,0.7169811320754716,S0530,120,68,37,0.5666666666666667,S0532,25,17,10,0.68,303,188,0.6204620462046204,112,600,650,S43M.tsv
S0531,58,34,18,0.5862068965517241,S0529,216,151,84,0.6990740740740741,S0530,68,44,29,0.6470588235294118,S0532,16,5,3,0.3125,358,234,0.6536312849162011,134,650,700,S43M.tsv
S0531,44,27,17,0.6136363636363636,S0529,167,108,63,0.6467065868263473,S0530,99,49,34,0.494949494949495,S0532,16,11,6,0.6875,326,195,0.598159509202454,120,700,750,S43M.tsv
S0531,38,20,15,0.5263157894736842,S0529,269,176,97,0.654275092936803,S0530,127,92,45,0.7244094488188977,S0532,0,0,0,0.0,434,288,0.663594470046083,157,750,800,S43M.tsv
S0531,41,25,16,0.6097560975609756,S0529,157,110,70,0.7006369426751592,S0530,105,62,38,0.5904761904761905,S0532,0,0,0,0.0,303,197,0.6501650165016502,124,800,850,S43M.tsv
S0531,67,43,27,0.6417910447761194,S0529,221,153,94,0.6923076923076923,S0530,81,42,27,0.5185185185185185,S0532,0,0,0,0.0,369,238,0.6449864498644986,148,850,900,S43M.tsv
S0531,0,0,0,0.0,S0529,186,132,79,0.7096774193548387,S0530,156,105,61,0.6730769230769231,S0532,1,1,1,1.0,343,238,0.6938775510204082,141,900,950,S43M.tsv
S0531,0,0,0,0.0,S0529,168,104,65,0.6190476190476191,S0530,114,49,31,0.4298245614035088,S0532,25,18,7,0.72,307,171,0.5570032573289903,103,950,1000,S43M.tsv
S0531,38,28,15,0.7368421052631579,S0529,120,82,52,0.6833333333333333,S0530,103,66,39,0.6407766990291263,S0532,23,16,11,0.6956521739130435,284,192,0.676056338028169,117,1000,1050,S43M.tsv
S0531,10,7,5,0.7,S0529,177,124,74,0.7005649717514124,S0530,140,95,54,0.6785714285714286,S0532,51,31,19,0.6078431372549019,378,257,0.6798941798941799,152,1050,1100,S43M.tsv
S0531,70,59,31,0.8428571428571429,S0529,193,116,76,0.6010362694300518,S0530,173,109,64,0.630057803468208,S0532,0,0,0,0.0,436,284,0.6513761467889908,171,1100,1150,S43M.tsv
S0531,0,0,0,0.0,S0529,289,183,115,0.6332179930795848,S0530,175,109,67,0.6228571428571429,S0532,0,0,0,0.0,464,292,0.6293103448275862,182,1150,1200,S43M.tsv
S0531,110,74,45,0.6727272727272727,S0529,77,39,29,0.5064935064935064,S0530,253,160,101,0.6324110671936759,S0532,0,0,0,0.0,440,273,0.6204545454545455,175,1200,1250,S43M.tsv
