speaker1,speaker1_token_number,speaker1_expression_token_number,speaker1_expression_number,speaker1_er_ratio,speaker2,speaker2_token_number,speaker2_expression_token_number,speaker2_expression_number,speaker2_er_ratio,speaker3,speaker3_token_number,speaker3_expression_token_number,speaker3_expression_number,speaker3_er_ratio,speaker4,speaker4_token_number,speaker4_expression_token_number,speaker4_expression_number,speaker4_er_ratio,total_token_number,total_er_token_number,av_er_ratio,total_er_number,begin,end,file
S0024,44,9,5,0.20454545454545456,S0025,92,23,14,0.25,S0144,166,13,11,0.0783132530120482,S0062,26,1,1,0.038461538461538464,328,46,0.1402439024390244,31,0,50,SWFJ.tsv
S0024,224,49,37,0.21875,S0025,61,16,11,0.26229508196721313,S0144,91,28,19,0.3076923076923077,S0062,23,6,5,0.2608695652173913,399,99,0.24812030075187969,72,50,100,SWFJ.tsv
S0024,168,48,34,0.2857142857142857,S0025,63,18,14,0.2857142857142857,S0144,31,14,11,0.45161290322580644,S0062,59,20,11,0.3389830508474576,321,100,0.3115264797507788,70,100,150,SWFJ.tsv
S0024,153,59,33,0.38562091503267976,S0025,470,150,101,0.3191489361702128,S0144,35,15,9,0.42857142857142855,S0062,62,23,15,0.3709677419354839,720,247,0.34305555555555556,158,150,200,SWFJ.tsv
S0024,104,47,26,0.4519230769230769,S0025,113,50,30,0.4424778761061947,S0144,168,86,48,0.5119047619047619,S0062,42,17,12,0.40476190476190477,427,200,0.468384074941452,116,200,250,SWFJ.tsv
S0024,95,48,34,0.5052631578947369,S0025,55,24,17,0.43636363636363634,S0144,81,38,26,0.4691358024691358,S0062,193,86,59,0.44559585492227977,424,196,0.46226415094339623,136,250,300,SWFJ.tsv
S0024,119,77,48,0.6470588235294118,S0025,231,95,61,0.41125541125541126,S0144,24,16,12,0.6666666666666666,S0062,71,37,23,0.5211267605633803,445,225,0.5056179775280899,144,300,350,SWFJ.tsv
S0024,37,25,12,0.6756756756756757,S0025,176,105,65,0.5965909090909091,S0144,38,30,16,0.7894736842105263,S0062,279,148,93,0.5304659498207885,530,308,0.5811320754716981,186,350,400,SWFJ.tsv
S0024,106,58,38,0.5471698113207547,S0025,195,84,51,0.4307692307692308,S0144,27,21,13,0.7777777777777778,S0062,131,87,58,0.6641221374045801,459,250,0.5446623093681917,160,400,450,SWFJ.tsv
S0024,72,36,25,0.5,S0025,231,127,73,0.5497835497835498,S0144,33,19,11,0.5757575757575758,S0062,72,31,20,0.4305555555555556,408,213,0.5220588235294118,129,450,500,SWFJ.tsv
S0024,147,88,56,0.5986394557823129,S0025,130,75,49,0.5769230769230769,S0144,118,72,50,0.6101694915254238,S0062,10,7,3,0.7,405,242,0.5975308641975309,158,500,550,SWFJ.tsv
S0024,63,41,23,0.6507936507936508,S0025,436,250,142,0.573394495412844,S0144,49,31,21,0.6326530612244898,S0062,51,20,12,0.39215686274509803,599,342,0.5709515859766278,198,550,600,SWFJ.tsv
S0024,60,39,26,0.65,S0025,282,160,102,0.5673758865248227,S0144,151,107,63,0.7086092715231788,S0062,85,53,30,0.6235294117647059,578,359,0.6211072664359861,221,600,650,SWFJ.tsv
S0024,22,15,10,0.6818181818181818,S0025,340,219,120,0.6441176470588236,S0144,172,98,59,0.5697674418604651,S0062,75,47,24,0.6266666666666667,609,379,0.6223316912972086,213,650,700,SWFJ.tsv
S0024,42,30,18,0.7142857142857143,S0025,250,143,83,0.572,S0144,40,25,14,0.625,S0062,183,126,73,0.6885245901639344,515,324,0.629126213592233,188,700,750,SWFJ.tsv
S0024,40,35,20,0.875,S0025,188,120,69,0.6382978723404256,S0144,126,83,50,0.6587301587301587,S0062,103,64,32,0.6213592233009708,457,302,0.6608315098468271,171,750,800,SWFJ.tsv
S0024,41,30,20,0.7317073170731707,S0025,615,381,220,0.6195121951219512,S0144,17,14,10,0.8235294117647058,S0062,212,158,81,0.7452830188679245,885,583,0.6587570621468927,331,800,850,SWFJ.tsv
S0024,97,74,41,0.7628865979381443,S0025,160,111,68,0.69375,S0144,210,155,88,0.7380952380952381,S0062,45,31,21,0.6888888888888889,512,371,0.724609375,218,850,900,SWFJ.tsv
S0024,70,56,27,0.8,S0025,235,160,92,0.6808510638297872,S0144,103,81,46,0.7864077669902912,S0062,171,114,60,0.6666666666666666,579,411,0.7098445595854922,225,900,950,SWFJ.tsv
S0024,81,63,29,0.7777777777777778,S0025,212,141,82,0.6650943396226415,S0144,84,59,36,0.7023809523809523,S0062,70,51,28,0.7285714285714285,447,314,0.7024608501118568,175,950,1000,SWFJ.tsv
S0024,102,70,38,0.6862745098039216,S0025,80,62,35,0.775,S0144,100,64,38,0.64,S0062,102,77,44,0.7549019607843137,384,273,0.7109375,155,1000,1050,SWFJ.tsv
S0024,43,35,21,0.813953488372093,S0025,530,345,203,0.6509433962264151,S0144,84,68,38,0.8095238095238095,S0062,132,105,61,0.7954545454545454,789,553,0.7008871989860583,323,1050,1100,SWFJ.tsv
S0024,66,45,30,0.6818181818181818,S0025,45,36,22,0.8,S0144,39,27,12,0.6923076923076923,S0062,172,128,70,0.7441860465116279,322,236,0.7329192546583851,134,1100,1139,SWFJ.tsv
