speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,108,146,303,0.18493150684931506,32,18,35,23,0,50,S2UJ.tsv
4,256,253,694,0.25296442687747034,72,70,71,43,0,100,S2UJ.tsv
4,363,316,1057,0.28718354430379744,110,89,99,65,0,150,S2UJ.tsv
4,472,381,1460,0.30971128608923887,149,111,118,94,0,200,S2UJ.tsv
4,542,437,1824,0.3100686498855835,171,124,148,99,0,250,S2UJ.tsv
4,614,497,2185,0.30885311871227367,193,140,166,115,0,300,S2UJ.tsv
4,688,562,2624,0.30604982206405695,216,155,187,130,0,350,S2UJ.tsv
4,770,624,3118,0.30849358974358976,234,172,214,150,0,400,S2UJ.tsv
4,807,662,3392,0.3047583081570997,245,172,227,163,0,450,S2UJ.tsv
4,883,704,3855,0.3135653409090909,265,189,247,182,0,500,S2UJ.tsv
4,942,748,4232,0.31483957219251335,278,206,264,194,0,550,S2UJ.tsv
4,993,777,4564,0.3194980694980695,288,217,281,207,0,600,S2UJ.tsv
4,1049,834,5053,0.3144484412470024,314,231,294,210,0,650,S2UJ.tsv
4,1105,870,5588,0.3175287356321839,337,253,298,217,0,700,S2UJ.tsv
4,1122,874,5674,0.3209382151029748,344,259,301,218,0,710,S2UJ.tsv
