speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,87,116,236,0.1875,16,15,29,27,0,50,SVD4.tsv
4,169,183,506,0.23087431693989072,42,21,54,52,0,100,SVD4.tsv
4,246,264,816,0.23295454545454544,56,47,75,68,0,150,SVD4.tsv
4,326,312,1121,0.26121794871794873,84,60,102,80,0,200,SVD4.tsv
4,391,380,1488,0.25723684210526315,93,67,126,105,0,250,SVD4.tsv
4,481,434,1774,0.277073732718894,118,77,151,135,0,300,SVD4.tsv
4,561,486,2145,0.28858024691358025,147,95,173,146,0,350,SVD4.tsv
4,641,540,2594,0.2967592592592593,177,101,198,165,0,400,SVD4.tsv
4,689,583,2866,0.29545454545454547,190,110,209,180,0,450,SVD4.tsv
4,761,616,3203,0.3088474025974026,205,138,223,195,0,500,SVD4.tsv
4,834,671,3690,0.3107302533532042,214,143,256,221,0,550,SVD4.tsv
4,910,710,4155,0.3204225352112676,229,162,279,240,0,600,SVD4.tsv
4,964,745,4552,0.32348993288590605,246,176,292,250,0,650,SVD4.tsv
4,1020,774,4925,0.32945736434108525,261,193,305,261,0,700,SVD4.tsv
4,1061,795,5212,0.33364779874213835,269,204,313,275,0,750,SVD4.tsv
4,1101,827,5570,0.33282950423216445,286,208,324,283,0,800,SVD4.tsv
4,1138,872,5944,0.32626146788990823,297,218,334,289,0,850,SVD4.tsv
4,1193,926,6485,0.3220842332613391,312,225,353,303,0,900,SVD4.tsv
4,1230,967,6853,0.31799379524301963,322,228,367,313,0,950,SVD4.tsv
4,1264,1000,7233,0.316,332,231,381,320,0,1000,SVD4.tsv
4,1304,1027,7610,0.317429406037001,344,245,389,326,0,1050,SVD4.tsv
4,1357,1087,8206,0.31209751609935604,368,251,399,339,0,1100,SVD4.tsv
4,1361,1093,8327,0.3112991765782251,370,251,400,340,0,1118,SVD4.tsv
