speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,64,90,204,0.17777777777777778,25,28,11,0,0,50,S99N.tsv
4,141,142,432,0.2482394366197183,53,56,13,19,0,100,S99N.tsv
4,238,190,651,0.3131578947368421,78,66,44,50,0,150,S99N.tsv
4,275,220,841,0.3125,87,70,52,66,0,200,S99N.tsv
4,350,270,1094,0.32407407407407407,101,82,85,82,0,250,S99N.tsv
4,413,309,1356,0.33414239482200647,112,101,93,107,0,300,S99N.tsv
4,463,356,1722,0.32514044943820225,129,113,94,127,0,350,S99N.tsv
4,506,389,2050,0.32519280205655526,144,123,97,142,0,400,S99N.tsv
4,587,420,2391,0.3494047619047619,177,143,105,162,0,450,S99N.tsv
4,619,451,2639,0.34312638580931265,183,155,107,174,0,500,S99N.tsv
4,653,481,2892,0.3393970893970894,194,166,107,186,0,550,S99N.tsv
4,694,516,3191,0.33624031007751937,202,176,113,203,0,600,S99N.tsv
4,747,546,3477,0.34203296703296704,214,182,136,215,0,650,S99N.tsv
4,791,568,3750,0.34815140845070425,224,192,148,227,0,700,S99N.tsv
4,833,601,4140,0.3465058236272879,234,200,155,244,0,750,S99N.tsv
4,882,613,4410,0.35970636215334423,249,202,172,259,0,800,S99N.tsv
4,914,643,4656,0.35536547433903576,257,204,186,267,0,850,S99N.tsv
4,944,666,4945,0.35435435435435436,270,210,189,275,0,900,S99N.tsv
4,974,685,5165,0.3554744525547445,281,221,190,282,0,950,S99N.tsv
4,1023,704,5438,0.36328125,287,229,212,295,0,1000,S99N.tsv
4,1051,727,5692,0.3614167812929849,295,230,223,303,0,1050,S99N.tsv
4,1082,763,5991,0.354521625163827,304,237,230,311,0,1100,S99N.tsv
4,1105,786,6299,0.35146310432569977,307,241,235,322,0,1150,S99N.tsv
4,1115,793,6375,0.35151324085750313,310,242,238,325,0,1168,S99N.tsv
