speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,100,177,398,0.14124293785310735,40,21,39,0,0,50,S9ZL.tsv
4,204,371,985,0.13746630727762804,79,48,77,0,0,100,S9ZL.tsv
4,288,439,1317,0.16400911161731208,113,74,101,0,0,150,S9ZL.tsv
4,357,491,1624,0.18177189409368635,135,99,123,0,0,200,S9ZL.tsv
4,414,545,1951,0.18990825688073396,159,113,142,0,0,250,S9ZL.tsv
4,474,584,2260,0.2029109589041096,172,125,159,18,0,300,S9ZL.tsv
4,544,627,2582,0.21690590111642744,188,148,172,36,0,350,S9ZL.tsv
4,624,673,2945,0.23179791976225855,204,156,190,74,0,400,S9ZL.tsv
4,676,713,3246,0.2370266479663394,218,170,206,82,0,450,S9ZL.tsv
4,733,765,3564,0.23954248366013073,233,186,213,101,0,500,S9ZL.tsv
4,814,835,3985,0.2437125748502994,253,204,227,130,0,550,S9ZL.tsv
4,881,895,4513,0.24608938547486034,272,212,254,143,0,600,S9ZL.tsv
4,911,914,4783,0.24917943107221008,279,222,265,145,0,650,S9ZL.tsv
4,984,942,5115,0.2611464968152866,282,241,271,190,0,700,S9ZL.tsv
4,1033,967,5442,0.26706308169596693,294,252,283,204,0,750,S9ZL.tsv
4,1047,973,5541,0.26901336073997945,299,256,285,207,0,764,S9ZL.tsv
