speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,117,166,440,0.17620481927710843,42,28,47,0,0,50,SX2V.tsv
4,209,227,771,0.2301762114537445,64,70,75,0,0,100,SX2V.tsv
4,262,272,1052,0.24080882352941177,84,89,89,0,0,150,SX2V.tsv
4,333,334,1489,0.24925149700598803,113,111,109,0,0,200,SX2V.tsv
4,390,371,1894,0.2628032345013477,131,132,127,0,0,250,SX2V.tsv
4,441,406,2276,0.27155172413793105,156,144,141,0,0,300,SX2V.tsv
4,473,445,2660,0.2657303370786517,169,154,150,0,0,350,SX2V.tsv
4,557,488,3083,0.2853483606557377,185,170,168,34,0,400,SX2V.tsv
4,597,515,3319,0.2898058252427185,193,181,176,47,0,450,SX2V.tsv
4,682,570,3786,0.29912280701754385,208,198,198,78,0,500,SX2V.tsv
4,746,600,4088,0.31083333333333335,215,206,214,111,0,550,SX2V.tsv
4,788,631,4356,0.312202852614897,226,218,225,119,0,600,SX2V.tsv
4,810,654,4615,0.30963302752293576,228,219,237,126,0,648,SX2V.tsv
