speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,63,119,267,0.1323529411764706,8,27,16,12,0,50,SXDQ.tsv
4,155,204,624,0.18995098039215685,9,61,61,24,0,100,SXDQ.tsv
4,219,263,867,0.20817490494296578,11,79,78,51,0,150,SXDQ.tsv
4,290,326,1351,0.2223926380368098,20,102,113,55,0,200,SXDQ.tsv
4,334,372,1671,0.22446236559139784,27,119,127,61,0,250,SXDQ.tsv
4,392,401,1881,0.24438902743142144,50,134,140,68,0,300,SXDQ.tsv
4,447,421,2096,0.2654394299287411,67,148,148,84,0,350,SXDQ.tsv
4,506,449,2370,0.2817371937639198,82,162,158,104,0,400,SXDQ.tsv
4,550,470,2620,0.2925531914893617,101,173,166,110,0,450,SXDQ.tsv
4,573,498,2875,0.2876506024096386,113,180,167,113,0,500,SXDQ.tsv
4,594,516,3087,0.2877906976744186,116,189,172,117,0,550,SXDQ.tsv
4,623,553,3322,0.28164556962025317,125,199,178,121,0,600,SXDQ.tsv
4,644,564,3503,0.2854609929078014,128,208,187,121,0,650,SXDQ.tsv
4,698,593,3858,0.2942664418212479,136,217,201,144,0,700,SXDQ.tsv
4,735,615,4160,0.29878048780487804,150,219,214,152,0,750,SXDQ.tsv
4,778,703,4942,0.27667140825035563,154,234,236,154,0,800,SXDQ.tsv
4,837,750,5500,0.279,162,254,264,157,0,850,SXDQ.tsv
4,886,815,6117,0.27177914110429446,177,265,287,157,0,900,SXDQ.tsv
4,929,836,6431,0.277811004784689,197,272,302,158,0,950,SXDQ.tsv
4,968,856,6707,0.2827102803738318,211,277,316,164,0,1000,SXDQ.tsv
4,1007,879,6997,0.28640500568828214,231,282,329,165,0,1050,SXDQ.tsv
4,1038,916,7481,0.28329694323144106,238,292,342,166,0,1100,SXDQ.tsv
4,1056,949,7819,0.2781875658587987,241,298,349,168,0,1150,SXDQ.tsv
4,1100,976,8077,0.2817622950819672,248,310,358,184,0,1200,SXDQ.tsv
4,1133,989,8348,0.28640040444893833,256,324,369,184,0,1250,SXDQ.tsv
4,1147,1015,8685,0.28251231527093595,262,328,373,184,0,1300,SXDQ.tsv
4,1188,1039,9011,0.2858517805582291,269,333,384,202,0,1350,SXDQ.tsv
4,1224,1070,9316,0.28598130841121494,271,340,396,217,0,1400,SXDQ.tsv
4,1251,1095,9711,0.2856164383561644,275,342,407,227,0,1450,SXDQ.tsv
4,1268,1106,9970,0.28661844484629295,276,343,414,235,0,1500,SXDQ.tsv
4,1291,1123,10196,0.28739982190561,277,343,421,250,0,1550,SXDQ.tsv
4,1313,1170,10614,0.28055555555555556,279,348,429,257,0,1600,SXDQ.tsv
4,1350,1181,10830,0.28577476714648603,291,357,439,263,0,1650,SXDQ.tsv
4,1371,1194,11067,0.2870603015075377,294,362,444,271,0,1700,SXDQ.tsv
4,1401,1208,11295,0.2899420529801324,302,371,454,274,0,1750,SXDQ.tsv
4,1410,1216,11419,0.28988486842105265,305,374,455,276,0,1780,SXDQ.tsv
