speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,116,178,420,0.16292134831460675,46,50,20,0,0,50,SAZY.tsv
4,215,278,782,0.19334532374100719,72,72,66,5,0,100,SAZY.tsv
4,270,347,1164,0.19452449567723343,94,86,83,7,0,150,SAZY.tsv
4,370,421,1603,0.21971496437054633,128,116,118,8,0,200,SAZY.tsv
4,401,461,1922,0.21746203904555314,141,130,122,8,0,250,SAZY.tsv
4,450,511,2355,0.22015655577299412,156,141,145,8,0,300,SAZY.tsv
4,500,557,2657,0.2244165170556553,169,162,161,8,0,350,SAZY.tsv
4,537,592,2964,0.22677364864864866,183,175,171,8,0,400,SAZY.tsv
4,584,647,3388,0.22565687789799072,198,196,182,8,0,450,SAZY.tsv
4,640,681,3901,0.23494860499265785,221,215,196,8,0,500,SAZY.tsv
4,687,733,4376,0.23431105047748976,235,242,202,8,0,550,SAZY.tsv
4,688,734,4398,0.23433242506811988,235,242,202,9,0,556,SAZY.tsv
