speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,75,120,291,0.15625,21,24,25,5,0,50,SHL3.tsv
4,156,186,525,0.20967741935483872,41,39,43,33,0,100,SHL3.tsv
4,246,252,836,0.24404761904761904,56,57,67,66,0,150,SHL3.tsv
4,337,316,1159,0.2666139240506329,76,82,85,94,0,200,SHL3.tsv
4,387,358,1390,0.2702513966480447,91,89,96,111,0,250,SHL3.tsv
4,439,396,1666,0.27714646464646464,97,109,102,131,0,300,SHL3.tsv
4,487,446,1983,0.27298206278026904,102,131,107,147,0,350,SHL3.tsv
4,523,480,2224,0.27239583333333334,114,135,118,156,0,400,SHL3.tsv
4,574,518,2506,0.27702702702702703,126,156,124,168,0,450,SHL3.tsv
4,605,551,2768,0.27450090744101635,139,165,128,173,0,500,SHL3.tsv
4,654,592,3085,0.27618243243243246,158,176,136,184,0,550,SHL3.tsv
4,679,604,3206,0.2810430463576159,162,187,140,190,0,576,SHL3.tsv
