speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,124,221,748,0.14027149321266968,62,62,0,0,0,50,SMW8.tsv
4,199,297,1184,0.1675084175084175,91,91,17,0,0,100,SMW8.tsv
4,293,361,1618,0.20290858725761773,123,125,45,0,0,150,SMW8.tsv
4,353,430,2034,0.2052325581395349,143,147,63,0,0,200,SMW8.tsv
4,435,510,2551,0.21323529411764705,164,172,99,0,0,250,SMW8.tsv
4,548,585,3146,0.2341880341880342,198,197,153,0,0,300,SMW8.tsv
4,612,646,3643,0.23684210526315788,217,214,181,0,0,350,SMW8.tsv
4,701,704,4242,0.2489346590909091,241,238,222,0,0,400,SMW8.tsv
4,733,749,4742,0.2446595460614152,252,249,232,0,0,450,SMW8.tsv
4,766,792,5209,0.24179292929292928,264,256,246,0,0,500,SMW8.tsv
4,848,822,5881,0.25790754257907544,294,274,280,0,0,550,SMW8.tsv
4,892,860,6568,0.2593023255813954,307,290,295,0,0,600,SMW8.tsv
4,948,920,7491,0.2576086956521739,320,317,311,0,0,650,SMW8.tsv
4,996,955,7918,0.2607329842931937,339,334,323,0,0,700,SMW8.tsv
4,1055,997,8381,0.264543630892678,367,354,334,0,0,750,SMW8.tsv
4,1099,1035,8879,0.2654589371980676,385,372,342,0,0,800,SMW8.tsv
4,1137,1069,9303,0.26590271281571565,405,382,350,0,0,850,SMW8.tsv
4,1173,1099,9660,0.26683348498635123,420,393,360,0,0,900,SMW8.tsv
4,1194,1128,10129,0.2646276595744681,430,402,362,0,0,950,SMW8.tsv
4,1255,1203,10976,0.26080631753948463,452,435,368,0,0,1000,SMW8.tsv
4,1293,1245,11760,0.2596385542168675,456,447,390,0,0,1050,SMW8.tsv
4,1329,1290,12343,0.2575581395348837,462,454,413,0,0,1100,SMW8.tsv
4,1375,1325,12894,0.25943396226415094,470,467,438,0,0,1150,SMW8.tsv
4,1406,1345,13313,0.26133828996282527,482,481,443,0,0,1200,SMW8.tsv
4,1426,1363,13749,0.2615553925165077,485,486,455,0,0,1250,SMW8.tsv
4,1464,1405,14422,0.2604982206405694,496,506,462,0,0,1300,SMW8.tsv
4,1488,1447,14819,0.2570836212854181,509,513,466,0,0,1350,SMW8.tsv
4,1507,1479,15195,0.25473292765382016,517,521,469,0,0,1400,SMW8.tsv
4,1535,1497,15546,0.25634602538410156,524,527,484,0,0,1450,SMW8.tsv
4,1555,1523,15999,0.255252790544977,531,535,489,0,0,1500,SMW8.tsv
4,1583,1543,16287,0.2564808813998704,544,546,493,0,0,1550,SMW8.tsv
4,1617,1566,16789,0.2581417624521073,552,556,509,0,0,1600,SMW8.tsv
4,1654,1587,17207,0.26055450535601765,565,564,525,0,0,1650,SMW8.tsv
4,1692,1610,17743,0.26273291925465836,577,580,535,0,0,1700,SMW8.tsv
4,1747,1639,18284,0.26647345942647954,596,605,546,0,0,1750,SMW8.tsv
4,1776,1670,18755,0.26586826347305387,610,613,553,0,0,1800,SMW8.tsv
4,1795,1692,19078,0.26521867612293143,616,620,559,0,0,1850,SMW8.tsv
4,1811,1715,19469,0.26399416909620993,619,627,565,0,0,1900,SMW8.tsv
4,1834,1732,19846,0.26472286374133946,630,636,568,0,0,1950,SMW8.tsv
4,1869,1744,20375,0.26791857798165136,640,648,581,0,0,2000,SMW8.tsv
4,1894,1765,21070,0.26827195467422094,644,654,596,0,0,2050,SMW8.tsv
4,1921,1789,21560,0.2684460592509782,653,667,601,0,0,2100,SMW8.tsv
4,1946,1810,21918,0.26878453038674033,663,675,608,0,0,2150,SMW8.tsv
4,1963,1833,22456,0.26773049645390073,668,682,613,0,0,2200,SMW8.tsv
4,1984,1853,22782,0.2676740420939018,677,687,620,0,0,2250,SMW8.tsv
