speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,103,144,357,0.17881944444444445,32,31,25,15,0,50,SBM6.tsv
4,186,198,598,0.23484848484848486,58,50,44,34,0,100,SBM6.tsv
4,258,252,893,0.25595238095238093,84,78,60,36,0,150,SBM6.tsv
4,336,291,1177,0.28865979381443296,107,101,82,46,0,200,SBM6.tsv
4,365,326,1427,0.2799079754601227,114,112,89,50,0,250,SBM6.tsv
4,414,383,1673,0.27023498694516973,132,127,100,55,0,300,SBM6.tsv
4,470,421,1966,0.27909738717339666,153,141,117,59,0,350,SBM6.tsv
4,536,460,2250,0.29130434782608694,170,160,134,72,0,400,SBM6.tsv
4,607,502,2539,0.30229083665338646,195,175,151,86,0,450,SBM6.tsv
4,658,532,2778,0.3092105263157895,209,186,164,99,0,500,SBM6.tsv
4,724,572,3258,0.31643356643356646,237,194,182,111,0,550,SBM6.tsv
4,766,614,3620,0.3118892508143323,256,206,189,115,0,600,SBM6.tsv
4,823,648,3962,0.3175154320987654,269,220,198,136,0,650,SBM6.tsv
4,882,687,4347,0.32096069868995636,280,236,214,152,0,700,SBM6.tsv
4,930,715,4686,0.32517482517482516,296,241,229,164,0,750,SBM6.tsv
4,976,755,5065,0.32317880794701986,309,252,239,176,0,800,SBM6.tsv
4,1046,806,5644,0.32444168734491313,319,262,273,192,0,850,SBM6.tsv
4,1098,843,6102,0.32562277580071175,339,271,287,201,0,900,SBM6.tsv
4,1121,868,6469,0.32286866359447003,350,275,294,202,0,950,SBM6.tsv
4,1149,901,6883,0.31881243063263043,360,280,306,203,0,1000,SBM6.tsv
4,1190,936,7302,0.3178418803418803,376,283,318,213,0,1050,SBM6.tsv
4,1231,985,7815,0.31243654822335026,388,287,334,222,0,1100,SBM6.tsv
4,1263,1007,8074,0.31355511420059584,395,300,343,225,0,1150,SBM6.tsv
4,1313,1043,8405,0.31471716203259825,406,309,357,241,0,1200,SBM6.tsv
4,1336,1071,8739,0.3118580765639589,411,313,363,249,0,1250,SBM6.tsv
4,1386,1105,9115,0.31357466063348416,421,328,384,253,0,1300,SBM6.tsv
4,1413,1125,9352,0.314,428,336,389,260,0,1350,SBM6.tsv
4,1456,1156,9715,0.314878892733564,447,342,396,271,0,1400,SBM6.tsv
4,1491,1177,10041,0.3166949872557349,452,360,405,274,0,1450,SBM6.tsv
4,1543,1208,10431,0.31932947019867547,471,377,416,279,0,1500,SBM6.tsv
4,1587,1231,10702,0.32229894394800973,483,393,429,282,0,1550,SBM6.tsv
4,1629,1259,11022,0.32347100873709295,498,405,433,293,0,1600,SBM6.tsv
4,1661,1270,11263,0.3269685039370079,511,412,441,297,0,1650,SBM6.tsv
4,1691,1297,11746,0.32594448727833464,520,424,449,298,0,1700,SBM6.tsv
4,1721,1324,12108,0.32496223564954685,531,439,453,298,0,1750,SBM6.tsv
4,1747,1336,12408,0.32690868263473055,538,447,458,304,0,1800,SBM6.tsv
4,1790,1359,12753,0.32928623988226635,548,456,477,309,0,1850,SBM6.tsv
4,1829,1372,13060,0.33327259475218657,558,467,495,309,0,1900,SBM6.tsv
4,1856,1382,13333,0.3357452966714906,564,470,500,322,0,1950,SBM6.tsv
4,1893,1396,13625,0.33900429799426934,572,484,511,326,0,2000,SBM6.tsv
4,1919,1422,14010,0.3373769338959212,574,494,517,334,0,2050,SBM6.tsv
4,1954,1439,14332,0.3394718554551772,583,507,522,342,0,2100,SBM6.tsv
4,1987,1446,14577,0.3435338865836791,592,517,531,347,0,2150,SBM6.tsv
4,2012,1459,14914,0.3447566826593557,600,525,539,348,0,2200,SBM6.tsv
4,2047,1483,15359,0.34507754551584624,607,538,549,353,0,2250,SBM6.tsv
4,2084,1496,15730,0.3482620320855615,621,545,562,356,0,2300,SBM6.tsv
4,2108,1517,16139,0.34739617666446937,630,552,569,357,0,2350,SBM6.tsv
4,2132,1526,16525,0.3492791612057667,639,559,576,358,0,2400,SBM6.tsv
4,2169,1542,17185,0.3516536964980545,649,572,589,359,0,2450,SBM6.tsv
4,2202,1566,17945,0.35153256704980845,660,579,601,362,0,2500,SBM6.tsv
4,2233,1580,18550,0.3533227848101266,670,592,607,364,0,2550,SBM6.tsv
4,2254,1594,18916,0.35351317440401503,675,600,614,365,0,2600,SBM6.tsv
4,2280,1612,19191,0.3535980148883375,679,605,622,374,0,2650,SBM6.tsv
4,2304,1631,19532,0.35315757204169224,688,608,633,375,0,2700,SBM6.tsv
4,2329,1648,19813,0.35330703883495146,694,616,642,377,0,2750,SBM6.tsv
4,2362,1669,20178,0.35380467345716,701,624,653,384,0,2800,SBM6.tsv
4,2391,1694,20571,0.35286304604486424,708,631,659,393,0,2850,SBM6.tsv
4,2406,1705,20802,0.3527859237536657,710,636,664,396,0,2885,SBM6.tsv
