speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,130,170,372,0.19117647058823528,40,28,42,20,0,50,SLJW.tsv
4,196,211,535,0.23222748815165878,59,35,58,44,0,100,SLJW.tsv
4,266,256,739,0.259765625,77,46,79,64,0,150,SLJW.tsv
4,340,315,1007,0.2698412698412698,93,63,98,86,0,200,SLJW.tsv
4,396,355,1238,0.27887323943661974,108,80,112,96,0,250,SLJW.tsv
4,462,412,1552,0.2803398058252427,133,88,128,113,0,300,SLJW.tsv
4,535,462,1928,0.2895021645021645,153,112,149,121,0,350,SLJW.tsv
4,590,507,2260,0.29092702169625245,168,123,165,134,0,400,SLJW.tsv
4,706,586,2828,0.30119453924914674,179,169,178,180,0,450,SLJW.tsv
4,787,663,3360,0.29675716440422323,188,204,187,208,0,500,SLJW.tsv
4,824,693,3694,0.2972582972582973,193,216,205,210,0,550,SLJW.tsv
4,867,721,3995,0.30062413314840497,200,226,223,218,0,600,SLJW.tsv
4,905,760,4297,0.29769736842105265,210,238,235,222,0,650,SLJW.tsv
4,955,792,4579,0.3014520202020202,222,256,245,232,0,700,SLJW.tsv
4,994,821,4850,0.30267965895249693,227,266,259,242,0,750,SLJW.tsv
4,1036,839,5106,0.30870083432657924,233,276,271,256,0,800,SLJW.tsv
4,1080,891,5425,0.30303030303030304,245,286,285,264,0,850,SLJW.tsv
4,1110,915,5705,0.30327868852459017,255,295,291,269,0,900,SLJW.tsv
4,1164,944,6008,0.3082627118644068,267,308,308,281,0,950,SLJW.tsv
4,1205,978,6331,0.3080265848670757,277,317,325,286,0,1000,SLJW.tsv
4,1242,996,6595,0.3117469879518072,284,325,340,293,0,1050,SLJW.tsv
4,1262,1016,6866,0.31053149606299213,288,329,348,297,0,1100,SLJW.tsv
4,1318,1052,7220,0.313212927756654,300,351,365,302,0,1150,SLJW.tsv
4,1359,1068,7431,0.3181179775280899,314,359,380,306,0,1200,SLJW.tsv
4,1386,1081,7692,0.32053654024051803,321,368,386,311,0,1250,SLJW.tsv
4,1390,1088,7738,0.3193933823529412,321,370,387,312,0,1258,SLJW.tsv
