speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,123,138,337,0.22282608695652173,44,21,35,23,0,50,SNCR.tsv
4,261,233,780,0.2800429184549356,78,59,75,49,0,100,SNCR.tsv
4,355,326,1214,0.27223926380368096,109,78,104,64,0,150,SNCR.tsv
4,475,384,1768,0.3092447916666667,146,107,138,84,0,200,SNCR.tsv
4,550,437,2085,0.3146453089244851,163,129,167,91,0,250,SNCR.tsv
4,614,491,2492,0.31262729124236255,182,145,186,101,0,300,SNCR.tsv
4,666,541,2801,0.3077634011090573,201,152,203,110,0,350,SNCR.tsv
4,709,587,3056,0.30195911413969334,216,164,216,113,0,400,SNCR.tsv
4,761,628,3338,0.30294585987261147,225,184,230,122,0,450,SNCR.tsv
4,802,650,3529,0.30846153846153845,229,198,239,136,0,475,SNCR.tsv
