speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,116,158,355,0.18354430379746836,31,37,35,13,0,50,SFXU.tsv
4,215,208,644,0.25841346153846156,51,62,69,33,0,100,SFXU.tsv
4,321,296,1033,0.27111486486486486,74,89,84,74,0,150,SFXU.tsv
4,414,360,1414,0.2875,89,113,101,111,0,200,SFXU.tsv
4,466,420,1756,0.2773809523809524,94,119,119,134,0,250,SFXU.tsv
4,517,466,2025,0.27736051502145925,108,133,129,147,0,300,SFXU.tsv
4,589,501,2371,0.2939121756487026,119,151,151,168,0,350,SFXU.tsv
4,639,526,2669,0.30370722433460073,122,166,162,189,0,400,SFXU.tsv
4,704,574,3173,0.30662020905923343,137,177,179,211,0,450,SFXU.tsv
4,753,599,3481,0.3142737896494157,148,180,200,225,0,500,SFXU.tsv
4,792,615,3866,0.32195121951219513,150,191,215,236,0,550,SFXU.tsv
4,832,669,4381,0.3109118086696562,155,202,223,252,0,600,SFXU.tsv
4,873,707,4847,0.30869872701555867,164,208,237,264,0,650,SFXU.tsv
4,915,723,5194,0.3163900414937759,183,220,241,271,0,700,SFXU.tsv
4,955,745,5672,0.32046979865771813,190,229,249,287,0,750,SFXU.tsv
4,1005,772,6110,0.32545336787564766,194,239,270,302,0,800,SFXU.tsv
4,1005,772,6115,0.32545336787564766,194,239,270,302,0,801,SFXU.tsv
