speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,126,121,279,0.2603305785123967,33,40,37,16,0,50,S2EF.tsv
4,189,184,519,0.25679347826086957,54,57,51,27,0,100,S2EF.tsv
4,270,241,768,0.2800829875518672,74,77,67,52,0,150,S2EF.tsv
4,345,293,1038,0.29436860068259385,79,97,87,82,0,200,S2EF.tsv
4,434,363,1380,0.2988980716253444,94,126,100,114,0,250,S2EF.tsv
4,538,427,1800,0.3149882903981265,106,157,122,153,0,300,S2EF.tsv
4,649,518,2542,0.31322393822393824,124,194,134,197,0,350,S2EF.tsv
4,703,551,2926,0.31896551724137934,137,209,148,209,0,400,S2EF.tsv
4,773,588,3291,0.328656462585034,155,225,160,233,0,450,S2EF.tsv
4,820,621,3621,0.33011272141706927,166,245,162,247,0,500,S2EF.tsv
4,879,665,4075,0.3304511278195489,196,266,165,252,0,550,S2EF.tsv
4,912,702,4393,0.3247863247863248,202,276,171,263,0,600,S2EF.tsv
4,964,718,4802,0.33565459610027853,219,289,181,275,0,650,S2EF.tsv
4,999,738,5142,0.3384146341463415,230,299,184,286,0,700,S2EF.tsv
4,1032,776,5635,0.3324742268041237,242,311,188,291,0,750,S2EF.tsv
4,1087,812,6053,0.33466748768472904,259,333,192,303,0,800,S2EF.tsv
4,1129,844,6492,0.33441943127962087,271,347,194,317,0,850,S2EF.tsv
4,1169,889,6987,0.328740157480315,275,361,198,335,0,900,S2EF.tsv
4,1232,919,7409,0.33514689880304677,279,381,223,349,0,950,S2EF.tsv
4,1260,943,7701,0.3340402969247084,285,389,228,358,0,1000,S2EF.tsv
4,1329,972,8047,0.341820987654321,308,397,246,378,0,1050,S2EF.tsv
4,1354,996,8354,0.339859437751004,315,403,251,385,0,1100,S2EF.tsv
4,1380,1018,8723,0.3388998035363458,320,409,258,393,0,1150,S2EF.tsv
4,1409,1056,9077,0.33357007575757575,329,415,264,401,0,1200,S2EF.tsv
4,1440,1090,9415,0.3302752293577982,339,429,269,403,0,1250,S2EF.tsv
4,1461,1121,9674,0.3258251561106155,343,439,270,409,0,1300,S2EF.tsv
4,1516,1160,9984,0.3267241379310345,350,464,279,423,0,1350,S2EF.tsv
4,1551,1201,10283,0.32285595337218986,354,477,286,434,0,1400,S2EF.tsv
4,1589,1223,10600,0.32481602616516764,362,488,290,449,0,1450,S2EF.tsv
4,1614,1233,10981,0.32725060827250607,368,498,292,456,0,1500,S2EF.tsv
4,1645,1270,11519,0.32381889763779526,374,513,295,463,0,1550,S2EF.tsv
4,1674,1290,11849,0.3244186046511628,387,520,299,468,0,1600,S2EF.tsv
4,1699,1311,12112,0.3239893211289092,393,527,304,475,0,1650,S2EF.tsv
4,1724,1326,12428,0.3250377073906486,398,535,311,480,0,1700,S2EF.tsv
4,1753,1358,12795,0.3227172312223859,405,543,321,484,0,1750,S2EF.tsv
4,1779,1376,13024,0.32321947674418605,410,550,330,489,0,1800,S2EF.tsv
4,1806,1394,13308,0.3238880918220947,414,557,336,499,0,1850,S2EF.tsv
4,1828,1418,13598,0.3222849083215797,416,562,347,503,0,1900,S2EF.tsv
4,1850,1438,13854,0.3216272600834492,419,567,355,509,0,1950,S2EF.tsv
4,1875,1461,14173,0.32084188911704314,422,575,366,512,0,2000,S2EF.tsv
4,1909,1472,14470,0.32421875,429,587,378,515,0,2050,S2EF.tsv
4,1922,1483,14724,0.32400539447066756,431,590,382,519,0,2100,S2EF.tsv
4,1938,1496,14954,0.32386363636363635,435,592,389,522,0,2141,S2EF.tsv
