speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,125,219,579,0.14269406392694065,51,36,38,0,0,50,SZBD.tsv
4,205,323,1064,0.1586687306501548,86,53,66,0,0,100,SZBD.tsv
4,353,463,1910,0.19060475161987042,153,59,141,0,0,150,SZBD.tsv
4,467,528,2392,0.22111742424242425,185,78,171,33,0,200,SZBD.tsv
4,554,630,3318,0.21984126984126984,215,97,209,33,0,250,SZBD.tsv
4,700,722,4381,0.24238227146814403,258,150,259,33,0,300,SZBD.tsv
4,763,756,5182,0.2523148148148148,286,155,289,33,0,350,SZBD.tsv
4,821,807,5758,0.25433705080545227,299,181,308,33,0,400,SZBD.tsv
4,855,836,6137,0.2556818181818182,311,192,319,33,0,450,SZBD.tsv
4,918,871,6772,0.2634902411021814,325,220,340,33,0,500,SZBD.tsv
4,979,917,7550,0.2669029443838604,335,253,358,33,0,550,SZBD.tsv
4,991,928,7718,0.26697198275862066,335,260,363,33,0,570,SZBD.tsv
