speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,115,224,512,0.12834821428571427,44,20,51,0,0,50,SEPR.tsv
4,213,280,805,0.19017857142857142,53,23,82,55,0,100,SEPR.tsv
4,278,333,1047,0.2087087087087087,73,30,102,73,0,150,SEPR.tsv
4,371,375,1402,0.24733333333333332,90,65,132,84,0,200,SEPR.tsv
4,459,414,1810,0.27717391304347827,94,105,156,104,0,250,SEPR.tsv
4,498,461,2254,0.27006507592190887,99,115,171,113,0,300,SEPR.tsv
4,546,483,2498,0.2826086956521739,114,125,183,124,0,350,SEPR.tsv
4,593,521,2842,0.2845489443378119,128,141,200,124,0,400,SEPR.tsv
4,637,546,3094,0.2916666666666667,140,160,212,125,0,450,SEPR.tsv
4,704,571,3535,0.30823117338003503,156,187,232,129,0,500,SEPR.tsv
4,748,609,3963,0.3070607553366174,169,204,245,130,0,550,SEPR.tsv
4,809,644,4292,0.3140527950310559,179,232,263,135,0,600,SEPR.tsv
4,849,669,4542,0.3172645739910314,188,247,277,137,0,650,SEPR.tsv
4,879,701,4970,0.31348074179743224,195,256,291,137,0,700,SEPR.tsv
4,890,731,5375,0.30437756497948015,197,259,297,137,0,750,SEPR.tsv
4,938,756,5737,0.3101851851851852,198,284,316,140,0,800,SEPR.tsv
4,961,813,6115,0.29551045510455104,198,294,327,142,0,850,SEPR.tsv
4,1020,854,6651,0.29859484777517564,199,329,349,143,0,900,SEPR.tsv
4,1054,870,7053,0.3028735632183908,201,347,362,144,0,950,SEPR.tsv
4,1085,890,7428,0.3047752808988764,201,361,378,145,0,1000,SEPR.tsv
4,1108,908,7866,0.30506607929515417,201,372,390,145,0,1050,SEPR.tsv
4,1128,941,8311,0.29968119022316686,201,382,400,145,0,1100,SEPR.tsv
4,1151,966,8689,0.29787784679089024,203,395,408,145,0,1150,SEPR.tsv
4,1165,971,8792,0.29994850669412976,203,402,415,145,0,1166,SEPR.tsv
