speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,81,268,790,0.07555970149253731,36,37,6,2,0,50,S99Z.tsv
4,134,442,1603,0.0757918552036199,63,60,9,2,0,100,S99Z.tsv
4,265,557,2502,0.1189407540394973,127,127,9,2,0,150,S99Z.tsv
4,392,634,3022,0.15457413249211358,169,162,36,25,0,200,S99Z.tsv
4,599,734,3860,0.2040190735694823,211,179,166,43,0,250,S99Z.tsv
4,667,782,4194,0.21323529411764705,227,203,173,64,0,300,S99Z.tsv
4,702,802,4378,0.2188279301745636,235,215,174,78,0,318,S99Z.tsv
