speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,56,107,201,0.1308411214953271,7,21,15,13,0,50,SQD6.tsv
4,137,169,461,0.20266272189349113,25,50,31,31,0,100,SQD6.tsv
4,240,227,762,0.2643171806167401,55,70,56,59,0,150,SQD6.tsv
4,319,294,1102,0.27125850340136054,82,96,71,70,0,200,SQD6.tsv
4,419,353,1491,0.29674220963172804,92,125,98,104,0,250,SQD6.tsv
4,470,392,1765,0.2997448979591837,102,143,112,113,0,300,SQD6.tsv
4,540,416,2091,0.3245192307692308,109,166,132,133,0,350,SQD6.tsv
4,602,457,2377,0.3293216630196937,127,180,140,155,0,400,SQD6.tsv
4,644,488,2721,0.32991803278688525,130,198,145,171,0,450,SQD6.tsv
4,700,512,3017,0.341796875,144,210,162,184,0,500,SQD6.tsv
4,736,542,3250,0.33948339483394835,154,219,169,194,0,550,SQD6.tsv
4,783,585,3555,0.3346153846153846,160,237,177,209,0,600,SQD6.tsv
4,830,620,3951,0.3346774193548387,165,248,183,234,0,650,SQD6.tsv
4,870,652,4252,0.33358895705521474,172,261,187,250,0,700,SQD6.tsv
4,901,681,4621,0.33076358296622616,173,274,193,261,0,750,SQD6.tsv
4,930,700,4825,0.33214285714285713,173,287,201,269,0,782,SQD6.tsv
