speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,133,176,441,0.18892045454545456,38,51,44,0,0,50,SZRJ.tsv
4,244,282,882,0.21631205673758866,80,92,72,0,0,100,SZRJ.tsv
4,342,364,1320,0.2348901098901099,107,129,106,0,0,150,SZRJ.tsv
4,408,438,1830,0.2328767123287671,132,153,123,0,0,200,SZRJ.tsv
4,522,522,2580,0.25,175,196,151,0,0,250,SZRJ.tsv
4,580,574,3154,0.25261324041811845,188,222,170,0,0,300,SZRJ.tsv
4,651,612,3569,0.2659313725490196,196,245,210,0,0,350,SZRJ.tsv
4,696,653,3963,0.2664624808575804,217,263,216,0,0,400,SZRJ.tsv
4,750,713,4474,0.26297335203366057,232,278,240,0,0,450,SZRJ.tsv
4,817,758,5099,0.2694591029023747,252,297,268,0,0,500,SZRJ.tsv
4,870,774,5425,0.2810077519379845,273,301,277,19,0,523,SZRJ.tsv
