speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,106,144,328,0.1840277777777778,25,33,35,13,0,50,SWFJ.tsv
4,211,238,727,0.22163865546218486,71,53,58,29,0,100,SWFJ.tsv
4,275,304,1048,0.22615131578947367,92,70,68,45,0,150,SWFJ.tsv
4,441,429,1768,0.256993006993007,137,139,88,77,0,200,SWFJ.tsv
4,529,493,2195,0.2682555780933063,163,162,115,89,0,250,SWFJ.tsv
4,610,556,2619,0.27428057553956836,177,181,128,124,0,300,SWFJ.tsv
4,685,601,3064,0.2849417637271215,198,206,142,139,0,350,SWFJ.tsv
4,759,651,3594,0.29147465437788017,208,225,153,173,0,400,SWFJ.tsv
4,825,684,4053,0.30153508771929827,223,244,161,197,0,450,SWFJ.tsv
4,884,735,4461,0.3006802721088435,236,264,175,209,0,500,SWFJ.tsv
4,944,776,4866,0.30412371134020616,253,276,196,219,0,550,SWFJ.tsv
4,999,853,5465,0.29279015240328254,260,304,206,229,0,600,SWFJ.tsv
4,1067,900,6043,0.29638888888888887,269,329,228,241,0,650,SWFJ.tsv
4,1123,956,6652,0.2936715481171548,274,348,246,255,0,700,SWFJ.tsv
4,1186,1006,7167,0.2947316103379722,284,369,254,279,0,750,SWFJ.tsv
4,1225,1049,7624,0.2919447092469018,289,379,265,292,0,800,SWFJ.tsv
4,1284,1109,8509,0.2894499549143372,297,400,271,316,0,850,SWFJ.tsv
4,1346,1144,9021,0.29414335664335667,310,418,292,326,0,900,SWFJ.tsv
4,1386,1174,9600,0.295144804088586,316,429,301,340,0,950,SWFJ.tsv
4,1419,1208,10047,0.29366721854304634,326,440,308,345,0,1000,SWFJ.tsv
4,1453,1230,10431,0.29532520325203254,332,448,321,352,0,1050,SWFJ.tsv
4,1514,1265,11220,0.2992094861660079,338,471,337,368,0,1100,SWFJ.tsv
4,1547,1281,11542,0.30191256830601093,346,476,344,381,0,1139,SWFJ.tsv
