speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,126,132,327,0.23863636363636365,46,41,33,6,0,50,SGMQ.tsv
4,206,201,571,0.2562189054726368,69,63,61,13,0,100,SGMQ.tsv
4,302,278,913,0.2715827338129496,103,93,79,27,0,150,SGMQ.tsv
4,385,367,1319,0.2622615803814714,129,118,110,28,0,200,SGMQ.tsv
4,468,434,1662,0.2695852534562212,155,150,133,30,0,250,SGMQ.tsv
4,534,469,1960,0.2846481876332623,171,165,158,40,0,300,SGMQ.tsv
4,605,526,2358,0.28754752851711024,191,181,185,48,0,350,SGMQ.tsv
4,670,583,2853,0.28730703259005147,210,207,204,49,0,400,SGMQ.tsv
4,672,583,2858,0.2881646655231561,211,207,205,49,0,401,SGMQ.tsv
