speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,101,179,357,0.14106145251396648,48,8,44,1,0,50,SH5J.tsv
4,192,252,693,0.19047619047619047,82,36,73,1,0,100,SH5J.tsv
4,269,294,957,0.22874149659863946,106,42,78,43,0,150,SH5J.tsv
4,339,353,1357,0.24008498583569404,123,55,80,81,0,200,SH5J.tsv
4,389,393,1622,0.2474554707379135,135,76,88,90,0,250,SH5J.tsv
4,450,435,1917,0.25862068965517243,151,105,89,105,0,300,SH5J.tsv
4,491,484,2234,0.25361570247933884,166,117,99,109,0,350,SH5J.tsv
4,565,549,2798,0.25728597449908924,195,129,129,112,0,400,SH5J.tsv
4,636,601,3376,0.26455906821963393,219,134,167,116,0,450,SH5J.tsv
4,669,653,3831,0.25612557427258803,233,138,178,120,0,500,SH5J.tsv
4,719,686,4189,0.2620262390670554,243,144,194,138,0,550,SH5J.tsv
4,734,698,4263,0.2628939828080229,248,145,201,140,0,569,SH5J.tsv
