speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,151,173,437,0.21820809248554912,55,30,37,29,0,50,S7DR.tsv
4,273,251,851,0.27191235059760954,80,53,71,69,0,100,S7DR.tsv
4,367,304,1241,0.30180921052631576,106,77,89,95,0,150,S7DR.tsv
4,419,344,1550,0.30450581395348836,120,90,100,109,0,200,S7DR.tsv
4,513,413,1986,0.31053268765133174,152,110,125,126,0,250,S7DR.tsv
4,555,446,2253,0.31109865470852016,161,113,136,145,0,300,S7DR.tsv
4,619,495,2697,0.31262626262626264,190,125,152,152,0,350,S7DR.tsv
4,664,520,3037,0.3192307692307692,198,128,167,171,0,400,S7DR.tsv
4,710,537,3331,0.33054003724394787,211,138,180,181,0,450,S7DR.tsv
4,747,573,3684,0.32591623036649214,223,147,189,188,0,500,S7DR.tsv
4,792,600,4021,0.33,229,155,204,204,0,550,S7DR.tsv
4,857,649,4426,0.33012326656394453,242,191,207,217,0,600,S7DR.tsv
4,891,670,4760,0.33246268656716416,252,194,221,224,0,650,S7DR.tsv
4,910,704,5054,0.3231534090909091,258,195,225,232,0,700,S7DR.tsv
4,935,716,5311,0.3264664804469274,265,196,233,241,0,750,S7DR.tsv
4,984,755,5771,0.3258278145695364,284,210,237,253,0,800,S7DR.tsv
4,1047,786,6229,0.3330152671755725,305,227,249,266,0,850,S7DR.tsv
4,1114,824,6645,0.33798543689320387,329,246,257,282,0,900,S7DR.tsv
4,1140,851,7003,0.33490011750881316,333,254,265,288,0,950,S7DR.tsv
4,1172,880,7375,0.33295454545454545,341,260,272,299,0,1000,S7DR.tsv
4,1207,921,7863,0.3276330076004343,356,268,278,305,0,1043,S7DR.tsv
