speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,80,142,297,0.14084507042253522,12,30,25,13,0,50,SJM7.tsv
4,237,324,861,0.18287037037037038,58,83,44,52,0,100,SJM7.tsv
4,342,404,1149,0.21163366336633663,95,118,62,67,0,150,SJM7.tsv
4,426,471,1558,0.22611464968152867,128,135,84,79,0,200,SJM7.tsv
4,489,528,1862,0.2315340909090909,148,153,98,90,0,250,SJM7.tsv
4,565,581,2198,0.24311531841652323,174,171,121,99,0,300,SJM7.tsv
4,629,652,2607,0.24118098159509202,196,184,143,106,0,350,SJM7.tsv
4,702,712,3008,0.24648876404494383,222,205,159,116,0,400,SJM7.tsv
4,759,761,3368,0.24934296977660972,248,225,160,126,0,450,SJM7.tsv
4,820,822,3827,0.24939172749391728,264,244,184,128,0,500,SJM7.tsv
4,890,870,4179,0.2557471264367816,276,269,195,150,0,550,SJM7.tsv
4,971,926,4904,0.26214902807775375,303,283,218,167,0,600,SJM7.tsv
4,1022,965,5246,0.26476683937823836,321,290,233,178,0,650,SJM7.tsv
4,1066,996,5655,0.267570281124498,337,295,244,190,0,700,SJM7.tsv
4,1101,1022,5947,0.2693248532289628,349,309,251,192,0,750,SJM7.tsv
4,1140,1059,6212,0.26912181303116145,355,318,266,201,0,800,SJM7.tsv
4,1194,1104,6748,0.2703804347826087,363,335,295,201,0,850,SJM7.tsv
4,1289,1277,7615,0.2523492560689115,385,374,328,202,0,900,SJM7.tsv
4,1342,1329,8225,0.2524454477050414,388,392,357,205,0,950,SJM7.tsv
4,1399,1376,8806,0.25417877906976744,396,416,381,206,0,1000,SJM7.tsv
4,1449,1403,9220,0.2581967213114754,412,436,394,207,0,1050,SJM7.tsv
4,1483,1429,9610,0.2594471658502449,427,447,401,208,0,1100,SJM7.tsv
4,1506,1458,9900,0.25823045267489714,434,461,402,209,0,1150,SJM7.tsv
4,1551,1516,10407,0.25577176781002636,451,477,412,211,0,1200,SJM7.tsv
4,1596,1544,10903,0.25841968911917096,472,490,422,212,0,1250,SJM7.tsv
4,1644,1560,11235,0.26346153846153847,490,506,428,220,0,1300,SJM7.tsv
4,1650,1561,11259,0.26425368353619477,492,509,429,220,0,1303,SJM7.tsv
