speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,26,88,207,0.07386363636363637,9,8,9,0,0,50,SZB2.tsv
4,58,158,462,0.09177215189873418,16,21,21,0,0,100,SZB2.tsv
4,105,216,804,0.12152777777777778,26,42,37,0,0,150,SZB2.tsv
4,132,265,1048,0.12452830188679245,38,48,46,0,0,200,SZB2.tsv
4,160,317,1407,0.12618296529968454,52,55,53,0,0,250,SZB2.tsv
4,186,352,1656,0.13210227272727273,64,62,60,0,0,300,SZB2.tsv
4,214,376,1910,0.1422872340425532,78,67,69,0,0,350,SZB2.tsv
4,234,405,2174,0.14444444444444443,88,72,74,0,0,400,SZB2.tsv
4,250,429,2432,0.1456876456876457,96,74,80,0,0,450,SZB2.tsv
4,269,455,2666,0.1478021978021978,103,82,84,0,0,500,SZB2.tsv
4,295,482,2906,0.15300829875518673,114,91,90,0,0,550,SZB2.tsv
4,322,504,3176,0.1597222222222222,124,97,101,0,0,600,SZB2.tsv
4,352,520,3471,0.16923076923076924,132,112,108,0,0,650,SZB2.tsv
4,373,549,3760,0.16985428051001822,139,115,119,0,0,700,SZB2.tsv
4,393,561,3982,0.1751336898395722,148,121,124,0,0,750,SZB2.tsv
4,419,581,4256,0.18029259896729777,158,126,135,0,0,800,SZB2.tsv
4,451,609,4616,0.18513957307060755,167,140,144,0,0,850,SZB2.tsv
4,461,628,4902,0.18351910828025478,169,143,149,0,0,900,SZB2.tsv
4,476,658,5237,0.18085106382978725,174,147,155,0,0,950,SZB2.tsv
4,494,675,5499,0.18296296296296297,179,152,163,0,0,1000,SZB2.tsv
4,519,695,5818,0.1866906474820144,189,156,174,0,0,1050,SZB2.tsv
4,549,715,6123,0.19195804195804195,196,170,183,0,0,1100,SZB2.tsv
4,559,738,6367,0.1893631436314363,199,176,184,0,0,1150,SZB2.tsv
4,582,757,6652,0.19220607661822986,202,187,193,0,0,1200,SZB2.tsv
4,601,774,6852,0.19412144702842377,208,195,198,0,0,1250,SZB2.tsv
4,617,789,7112,0.19550063371356147,213,196,208,0,0,1300,SZB2.tsv
4,628,801,7466,0.19600499375780275,215,202,211,0,0,1350,SZB2.tsv
4,641,810,7650,0.19783950617283952,220,206,214,1,0,1400,SZB2.tsv
4,659,836,7945,0.19706937799043062,227,213,218,1,0,1450,SZB2.tsv
4,676,864,8223,0.19560185185185186,234,220,221,1,0,1500,SZB2.tsv
4,693,890,8501,0.19466292134831462,238,222,232,1,0,1550,SZB2.tsv
4,713,905,8736,0.19696132596685084,247,229,236,1,0,1600,SZB2.tsv
4,724,918,8974,0.19716775599128541,252,232,239,1,0,1650,SZB2.tsv
4,739,929,9247,0.1988697524219591,259,234,245,1,0,1700,SZB2.tsv
4,746,935,9389,0.19946524064171123,262,236,247,1,0,1726,SZB2.tsv
