speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,20,143,336,0.03496503496503497,10,10,0,0,0,50,S3U3.tsv
4,67,250,773,0.067,33,32,0,2,0,100,S3U3.tsv
4,118,343,1177,0.08600583090379009,53,39,19,7,0,150,S3U3.tsv
4,161,400,1437,0.100625,61,51,31,18,0,200,S3U3.tsv
4,214,438,1713,0.12214611872146118,72,65,39,38,0,250,S3U3.tsv
4,288,495,2113,0.14545454545454545,93,87,57,51,0,300,S3U3.tsv
4,345,533,2472,0.16181988742964354,109,97,69,70,0,350,S3U3.tsv
4,375,570,2793,0.16447368421052633,119,100,77,79,0,400,S3U3.tsv
4,417,615,3116,0.16951219512195123,130,114,84,89,0,450,S3U3.tsv
4,470,654,3446,0.17966360856269112,145,124,95,106,0,500,S3U3.tsv
4,509,695,3810,0.1830935251798561,156,127,111,115,0,550,S3U3.tsv
4,543,721,4143,0.18828016643550624,164,136,121,122,0,600,S3U3.tsv
4,580,743,4452,0.19515477792732167,177,141,128,134,0,650,S3U3.tsv
4,629,775,4850,0.20290322580645162,186,150,149,144,0,700,S3U3.tsv
4,668,819,5243,0.2039072039072039,194,161,159,154,0,750,S3U3.tsv
4,690,829,5520,0.2080820265379976,199,164,167,160,0,800,S3U3.tsv
4,716,851,5768,0.21034077555816685,204,167,178,167,0,850,S3U3.tsv
4,747,889,6076,0.21006749156355456,210,174,189,174,0,900,S3U3.tsv
4,779,915,6311,0.21284153005464482,218,176,200,185,0,950,S3U3.tsv
4,812,944,6636,0.21504237288135594,222,182,212,196,0,1000,S3U3.tsv
4,832,965,6870,0.2155440414507772,229,189,215,199,0,1050,S3U3.tsv
4,871,992,7229,0.21950604838709678,238,198,227,208,0,1100,S3U3.tsv
4,888,1012,7454,0.21936758893280633,241,204,229,214,0,1150,S3U3.tsv
4,917,1031,7810,0.22235693501454898,250,210,239,218,0,1200,S3U3.tsv
4,964,1068,8231,0.22565543071161048,255,235,248,226,0,1250,S3U3.tsv
4,995,1088,8558,0.22863051470588236,262,246,251,236,0,1300,S3U3.tsv
4,1036,1109,8883,0.23354373309287646,273,261,257,245,0,1350,S3U3.tsv
4,1102,1166,9643,0.2362778730703259,298,280,277,247,0,1400,S3U3.tsv
4,1124,1192,9966,0.23573825503355705,300,288,281,255,0,1450,S3U3.tsv
4,1150,1217,10466,0.2362366474938373,311,297,283,259,0,1500,S3U3.tsv
4,1195,1233,10831,0.24229521492295214,325,309,290,271,0,1550,S3U3.tsv
4,1220,1256,11211,0.2428343949044586,329,319,295,277,0,1600,S3U3.tsv
4,1257,1283,11550,0.24493374902572096,347,324,304,282,0,1650,S3U3.tsv
4,1292,1303,11953,0.2478894858019954,353,338,309,292,0,1700,S3U3.tsv
4,1322,1329,12290,0.24868322046651617,358,344,325,295,0,1750,S3U3.tsv
4,1331,1345,12473,0.24739776951672862,358,344,329,300,0,1781,S3U3.tsv
