speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,47,187,467,0.06283422459893048,3,22,22,0,0,50,S8RC.tsv
4,96,269,901,0.08921933085501858,8,43,45,0,0,100,S8RC.tsv
4,146,319,1327,0.11442006269592477,13,63,68,2,0,150,S8RC.tsv
4,217,358,1688,0.15153631284916202,34,72,88,23,0,200,S8RC.tsv
4,260,396,2015,0.16414141414141414,54,80,96,30,0,250,S8RC.tsv
4,300,418,2315,0.17942583732057416,60,86,109,45,0,300,S8RC.tsv
4,338,460,2585,0.18369565217391304,73,91,118,56,0,350,S8RC.tsv
4,384,504,2910,0.19047619047619047,92,101,130,61,0,400,S8RC.tsv
4,412,536,3181,0.1921641791044776,100,108,137,67,0,450,S8RC.tsv
4,440,584,3546,0.18835616438356165,109,116,148,67,0,500,S8RC.tsv
4,506,645,4018,0.19612403100775194,135,129,169,73,0,550,S8RC.tsv
4,539,675,4329,0.19962962962962963,146,138,179,76,0,600,S8RC.tsv
4,567,693,4637,0.20454545454545456,157,145,187,78,0,650,S8RC.tsv
4,607,718,4958,0.21135097493036212,168,158,199,82,0,700,S8RC.tsv
4,644,743,5310,0.21668909825033647,181,161,212,90,0,750,S8RC.tsv
4,691,776,5677,0.22261597938144329,192,171,226,102,0,800,S8RC.tsv
4,716,800,5962,0.22375,202,177,232,105,0,850,S8RC.tsv
4,737,833,6284,0.22118847539015607,211,177,240,109,0,900,S8RC.tsv
4,767,859,6589,0.22322467986030267,222,183,251,111,0,950,S8RC.tsv
4,797,879,6914,0.22667804323094426,230,190,264,113,0,1000,S8RC.tsv
4,827,900,7197,0.22972222222222222,238,196,274,119,0,1050,S8RC.tsv
4,854,921,7530,0.23181324647122692,244,204,280,126,0,1100,S8RC.tsv
4,874,933,7820,0.2341907824222937,248,208,287,131,0,1150,S8RC.tsv
4,893,961,8152,0.23231009365244537,254,213,294,132,0,1200,S8RC.tsv
4,944,994,8636,0.23742454728370221,275,226,310,133,0,1250,S8RC.tsv
4,994,1021,9056,0.24338883447600393,290,243,328,133,0,1300,S8RC.tsv
4,1028,1054,9389,0.24383301707779886,303,251,341,133,0,1350,S8RC.tsv
4,1054,1075,9789,0.24511627906976743,315,253,353,133,0,1400,S8RC.tsv
4,1090,1110,10280,0.24549549549549549,323,263,368,136,0,1450,S8RC.tsv
4,1116,1125,10510,0.248,329,266,375,146,0,1500,S8RC.tsv
4,1150,1146,10795,0.25087260034904013,335,277,384,154,0,1550,S8RC.tsv
4,1176,1183,11212,0.2485207100591716,346,281,392,157,0,1600,S8RC.tsv
4,1200,1210,11612,0.24793388429752067,354,284,400,162,0,1650,S8RC.tsv
4,1231,1226,11933,0.25101957585644374,364,290,408,169,0,1700,S8RC.tsv
4,1262,1249,12418,0.25260208166533227,376,294,422,170,0,1750,S8RC.tsv
4,1291,1266,12795,0.25493680884676145,381,301,431,178,0,1800,S8RC.tsv
4,1323,1293,13253,0.255800464037123,394,302,446,181,0,1850,S8RC.tsv
4,1345,1302,13502,0.25825652841781876,403,306,453,183,0,1900,S8RC.tsv
4,1371,1307,13713,0.26224177505738333,410,317,458,186,0,1950,S8RC.tsv
4,1390,1320,13936,0.26325757575757575,413,321,463,193,0,2000,S8RC.tsv
4,1412,1334,14277,0.2646176911544228,420,326,469,197,0,2050,S8RC.tsv
4,1433,1351,14647,0.2651739452257587,428,331,475,199,0,2092,S8RC.tsv
