speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,47,141,335,0.08333333333333333,16,21,10,0,0,50,SZAK.tsv
4,91,230,633,0.09891304347826087,31,39,21,0,0,100,SZAK.tsv
4,135,331,1058,0.10196374622356495,50,54,31,0,0,150,SZAK.tsv
4,195,408,1499,0.11948529411764706,73,70,52,0,0,200,SZAK.tsv
4,242,474,1861,0.12763713080168776,93,86,63,0,0,250,SZAK.tsv
4,281,517,2243,0.13588007736943908,111,98,72,0,0,300,SZAK.tsv
4,341,574,2741,0.1485191637630662,133,118,90,0,0,350,SZAK.tsv
4,366,627,3047,0.145933014354067,144,125,97,0,0,400,SZAK.tsv
4,406,659,3434,0.15402124430955993,160,142,104,0,0,450,SZAK.tsv
4,457,701,3862,0.162981455064194,179,155,123,0,0,500,SZAK.tsv
4,495,753,4419,0.1643426294820717,196,161,138,0,0,550,SZAK.tsv
4,548,791,4745,0.1731984829329962,212,174,151,11,0,600,SZAK.tsv
4,587,817,5054,0.17962056303549573,222,186,155,24,0,650,SZAK.tsv
4,631,855,5454,0.1845029239766082,238,204,161,28,0,700,SZAK.tsv
4,692,883,5789,0.19592298980747452,250,217,171,54,0,750,SZAK.tsv
4,742,917,6144,0.20229007633587787,262,225,183,72,0,800,SZAK.tsv
4,801,946,6558,0.21168076109936576,283,239,185,94,0,850,SZAK.tsv
4,845,977,6900,0.21622313203684748,288,250,193,114,0,900,SZAK.tsv
4,871,993,7192,0.21928499496475326,296,257,197,121,0,950,SZAK.tsv
4,918,1013,7447,0.2265547877591313,307,269,208,134,0,1000,SZAK.tsv
4,951,1040,7783,0.22860576923076922,317,280,213,141,0,1050,SZAK.tsv
4,988,1054,8002,0.23434535104364326,325,290,222,151,0,1100,SZAK.tsv
4,1022,1069,8303,0.23900841908325537,331,298,228,165,0,1150,SZAK.tsv
4,1066,1081,8556,0.24653098982423682,340,310,238,178,0,1200,SZAK.tsv
4,1094,1105,9114,0.24751131221719458,353,316,242,183,0,1250,SZAK.tsv
4,1112,1124,9400,0.24733096085409254,356,323,244,189,0,1300,SZAK.tsv
4,1168,1154,9727,0.2530329289428076,374,338,251,205,0,1350,SZAK.tsv
4,1201,1169,10004,0.2568434559452524,382,350,259,210,0,1400,SZAK.tsv
4,1238,1199,10366,0.2581317764804003,400,364,261,213,0,1450,SZAK.tsv
4,1255,1208,10591,0.259726821192053,406,370,263,216,0,1500,SZAK.tsv
4,1292,1224,10867,0.2638888888888889,417,379,270,226,0,1550,SZAK.tsv
4,1319,1233,11158,0.26743714517437145,421,387,279,232,0,1600,SZAK.tsv
4,1346,1254,11498,0.26834130781499205,432,395,282,237,0,1650,SZAK.tsv
4,1358,1259,11688,0.26965845909451946,436,399,283,240,0,1700,SZAK.tsv
4,1388,1283,11985,0.2704598597038192,444,403,290,251,0,1750,SZAK.tsv
4,1419,1296,12356,0.27372685185185186,456,412,293,258,0,1800,SZAK.tsv
4,1419,1296,12362,0.27372685185185186,456,412,293,258,0,1802,SZAK.tsv
