speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,77,205,514,0.09390243902439024,28,29,17,3,0,50,S9WB.tsv
4,139,295,945,0.11779661016949153,51,38,35,15,0,100,S9WB.tsv
4,198,376,1431,0.13164893617021275,65,59,49,25,0,150,S9WB.tsv
4,315,530,2314,0.14858490566037735,113,92,69,41,0,200,S9WB.tsv
4,396,618,3091,0.16019417475728157,139,124,91,42,0,249,S9WB.tsv
