speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,38,174,466,0.05459770114942529,18,11,9,0,0,50,SJFG.tsv
4,73,271,998,0.06734317343173432,32,26,15,0,0,100,SJFG.tsv
4,108,350,1480,0.07714285714285714,47,34,27,0,0,150,SJFG.tsv
4,154,386,1823,0.09974093264248704,60,46,48,0,0,200,SJFG.tsv
4,203,454,2276,0.11178414096916299,79,59,65,0,0,250,SJFG.tsv
4,248,513,2734,0.12085769980506822,93,69,78,8,0,300,SJFG.tsv
4,312,538,3144,0.1449814126394052,104,80,91,37,0,350,SJFG.tsv
4,358,583,3568,0.153516295025729,116,90,99,53,0,400,SJFG.tsv
4,419,637,4091,0.16444270015698587,134,94,120,71,0,450,SJFG.tsv
4,494,695,4839,0.1776978417266187,151,111,154,78,0,500,SJFG.tsv
4,554,723,5315,0.19156293222683266,172,123,165,94,0,550,SJFG.tsv
4,566,729,5397,0.19410150891632372,175,124,167,100,0,558,SJFG.tsv
