speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,57,176,441,0.08096590909090909,16,24,17,0,0,50,SZRJ.tsv
4,116,282,882,0.10283687943262411,37,47,32,0,0,100,SZRJ.tsv
4,185,364,1320,0.12706043956043955,59,71,55,0,0,150,SZRJ.tsv
4,233,438,1830,0.1329908675799087,78,89,66,0,0,200,SZRJ.tsv
4,323,522,2580,0.15469348659003831,109,126,88,0,0,250,SZRJ.tsv
4,363,574,3154,0.15810104529616725,118,145,100,0,0,300,SZRJ.tsv
4,421,612,3569,0.17197712418300654,126,163,132,0,0,350,SZRJ.tsv
4,459,653,3963,0.17572741194486982,143,179,137,0,0,400,SZRJ.tsv
4,501,713,4474,0.17566619915848528,154,191,156,0,0,450,SZRJ.tsv
4,558,758,5099,0.18403693931398418,170,208,180,0,0,500,SZRJ.tsv
4,598,774,5425,0.19315245478036175,189,212,188,9,0,523,SZRJ.tsv
