speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,53,144,396,0.0920138888888889,19,11,19,4,0,50,SXLC.tsv
4,124,233,844,0.13304721030042918,49,28,41,6,0,100,SXLC.tsv
4,172,293,1202,0.14675767918088736,59,40,61,12,0,150,SXLC.tsv
4,237,363,1690,0.16322314049586778,73,52,75,37,0,200,SXLC.tsv
4,295,412,2110,0.17900485436893204,91,69,86,49,0,250,SXLC.tsv
4,327,453,2484,0.1804635761589404,96,78,91,62,0,300,SXLC.tsv
4,360,487,2849,0.18480492813141683,104,87,103,66,0,350,SXLC.tsv
4,387,531,3134,0.18220338983050846,110,93,113,71,0,400,SXLC.tsv
4,447,575,3597,0.19434782608695653,128,113,132,74,0,450,SXLC.tsv
4,518,623,4226,0.20786516853932585,143,137,141,97,0,500,SXLC.tsv
4,558,682,4767,0.20454545454545456,149,152,143,114,0,550,SXLC.tsv
4,598,719,5149,0.20792767732962447,151,162,160,125,0,600,SXLC.tsv
4,650,775,5763,0.20967741935483872,159,175,175,141,0,650,SXLC.tsv
4,698,840,6443,0.20773809523809525,159,191,181,167,0,700,SXLC.tsv
4,739,885,6908,0.20875706214689266,166,197,195,181,0,750,SXLC.tsv
4,781,927,7404,0.21062567421790723,171,216,199,195,0,800,SXLC.tsv
4,812,957,7802,0.21212121212121213,174,228,210,200,0,850,SXLC.tsv
4,847,1001,8167,0.21153846153846154,183,241,220,203,0,900,SXLC.tsv
4,897,1069,8795,0.2097754911131899,189,258,239,211,0,950,SXLC.tsv
4,944,1111,9323,0.21242124212421243,199,271,258,216,0,1000,SXLC.tsv
4,966,1141,9671,0.2116564417177914,205,274,265,222,0,1050,SXLC.tsv
4,1001,1155,10037,0.21666666666666667,217,281,278,225,0,1100,SXLC.tsv
4,1044,1180,10389,0.2211864406779661,222,295,291,236,0,1150,SXLC.tsv
4,1087,1221,10949,0.22256347256347256,225,305,313,244,0,1200,SXLC.tsv
4,1124,1266,11574,0.22195892575039494,227,316,324,257,0,1250,SXLC.tsv
4,1161,1299,12161,0.22344110854503466,230,331,334,266,0,1300,SXLC.tsv
4,1187,1314,12526,0.2258371385083714,239,344,335,269,0,1350,SXLC.tsv
4,1228,1343,13040,0.2285927029039464,251,358,342,277,0,1400,SXLC.tsv
4,1265,1393,13760,0.22702799712849964,256,373,345,291,0,1450,SXLC.tsv
4,1302,1415,14219,0.23003533568904594,263,380,351,308,0,1500,SXLC.tsv
4,1333,1458,14842,0.22856652949245543,268,395,354,316,0,1550,SXLC.tsv
4,1373,1497,15452,0.22929191716766867,283,410,361,319,0,1600,SXLC.tsv
4,1407,1525,15805,0.23065573770491804,291,417,374,325,0,1650,SXLC.tsv
4,1451,1546,16151,0.2346377749029754,306,428,378,339,0,1700,SXLC.tsv
4,1476,1562,16475,0.23623559539052497,316,434,380,346,0,1750,SXLC.tsv
4,1488,1580,16880,0.23544303797468355,317,438,383,350,0,1800,SXLC.tsv
4,1506,1602,17234,0.2350187265917603,321,444,388,353,0,1850,SXLC.tsv
4,1526,1625,17624,0.23476923076923076,322,446,401,357,0,1900,SXLC.tsv
4,1542,1643,17937,0.23463177115033476,323,451,408,360,0,1942,SXLC.tsv
