speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,23,127,282,0.045275590551181105,11,7,4,1,0,50,SCZZ.tsv
4,49,196,522,0.0625,22,17,9,1,0,100,SCZZ.tsv
4,97,253,821,0.0958498023715415,38,34,24,1,0,150,SCZZ.tsv
4,149,378,1375,0.09854497354497355,55,47,46,1,0,200,SCZZ.tsv
4,246,462,1853,0.1331168831168831,83,70,69,24,0,250,SCZZ.tsv
4,312,514,2225,0.1517509727626459,103,93,83,33,0,300,SCZZ.tsv
4,360,557,2498,0.1615798922800718,120,113,88,39,0,350,SCZZ.tsv
4,404,590,2799,0.1711864406779661,127,131,100,46,0,400,SCZZ.tsv
4,434,629,3167,0.1724960254372019,142,143,103,46,0,450,SCZZ.tsv
4,464,673,3462,0.1723625557206538,155,154,107,48,0,500,SCZZ.tsv
4,493,718,3721,0.17165738161559888,160,165,110,58,0,550,SCZZ.tsv
4,523,751,4000,0.17410119840213048,167,175,120,61,0,600,SCZZ.tsv
4,596,815,4633,0.18282208588957055,191,188,154,63,0,650,SCZZ.tsv
4,642,878,5094,0.18280182232346243,203,201,174,64,0,700,SCZZ.tsv
4,656,896,5260,0.18303571428571427,209,203,180,64,0,719,SCZZ.tsv
