speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,31,160,424,0.0484375,3,15,13,0,0,50,SES6.tsv
4,63,228,827,0.06907894736842106,3,31,29,0,0,100,SES6.tsv
4,89,301,1292,0.0739202657807309,3,44,42,0,0,150,SES6.tsv
4,119,350,1635,0.085,3,59,57,0,0,200,SES6.tsv
4,149,407,2067,0.09152334152334152,3,74,72,0,0,250,SES6.tsv
4,171,457,2514,0.09354485776805252,3,85,83,0,0,300,SES6.tsv
4,209,515,3104,0.10145631067961165,3,104,102,0,0,350,SES6.tsv
4,235,543,3459,0.10819521178637201,3,117,115,0,0,400,SES6.tsv
4,257,564,3876,0.11391843971631206,3,128,126,0,0,450,SES6.tsv
4,287,601,4312,0.11938435940099834,3,143,141,0,0,500,SES6.tsv
4,301,636,4797,0.11831761006289308,3,150,148,0,0,550,SES6.tsv
4,327,683,5281,0.11969253294289897,3,163,161,0,0,600,SES6.tsv
4,380,707,5647,0.13437057991513437,3,184,181,12,0,650,SES6.tsv
4,425,732,6017,0.14515027322404372,3,195,196,31,0,700,SES6.tsv
4,436,754,6428,0.14456233421750664,3,200,202,31,0,750,SES6.tsv
4,458,788,6882,0.1453045685279188,3,211,213,31,0,800,SES6.tsv
4,474,826,7286,0.14346246973365617,3,218,221,32,0,850,SES6.tsv
4,484,849,7728,0.1425206124852768,3,223,226,32,0,900,SES6.tsv
4,520,877,8232,0.14823261117445838,3,241,244,32,0,950,SES6.tsv
4,531,895,8577,0.1483240223463687,3,247,249,32,0,1000,SES6.tsv
4,543,913,8928,0.1486856516976999,4,252,255,32,0,1050,SES6.tsv
4,555,935,9284,0.1483957219251337,4,258,261,32,0,1100,SES6.tsv
4,576,960,9698,0.15,4,269,271,32,0,1150,SES6.tsv
4,600,995,10060,0.1507537688442211,4,281,283,32,0,1200,SES6.tsv
4,629,1022,10467,0.15386497064579258,4,296,297,32,0,1250,SES6.tsv
4,629,1024,10523,0.153564453125,4,296,297,32,0,1265,SES6.tsv
