speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,42,141,282,0.07446808510638298,13,16,13,0,0,50,STA2.tsv
4,100,222,591,0.11261261261261261,30,38,31,1,0,100,STA2.tsv
4,149,288,929,0.1293402777777778,43,52,47,7,0,150,STA2.tsv
4,190,354,1312,0.134180790960452,56,64,62,8,0,200,STA2.tsv
4,220,395,1609,0.13924050632911392,70,71,71,8,0,250,STA2.tsv
4,256,445,1977,0.14382022471910114,80,80,88,8,0,300,STA2.tsv
4,293,499,2404,0.1467935871743487,94,87,104,8,0,350,STA2.tsv
4,337,528,2728,0.15956439393939395,107,103,119,8,0,400,STA2.tsv
4,390,563,3083,0.17317939609236235,132,119,129,10,0,450,STA2.tsv
4,421,609,3512,0.17282430213464697,146,128,131,16,0,500,STA2.tsv
4,455,644,3844,0.1766304347826087,159,136,141,19,0,550,STA2.tsv
4,487,674,4174,0.1806379821958457,167,148,145,27,0,600,STA2.tsv
4,521,699,4463,0.1863376251788269,171,166,155,29,0,650,STA2.tsv
4,562,717,4714,0.19595536959553697,184,174,170,34,0,688,STA2.tsv
