speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,14,90,204,0.03888888888888889,5,6,3,0,0,50,S99N.tsv
4,54,142,432,0.09507042253521127,21,21,5,7,0,100,S99N.tsv
4,106,190,651,0.1394736842105263,34,26,21,25,0,150,S99N.tsv
4,123,220,841,0.13977272727272727,39,29,25,30,0,200,S99N.tsv
4,172,270,1094,0.15925925925925927,49,38,44,41,0,250,S99N.tsv
4,214,309,1356,0.17313915857605178,60,50,47,57,0,300,S99N.tsv
4,245,356,1722,0.1720505617977528,73,56,47,69,0,350,S99N.tsv
4,284,389,2050,0.18251928020565553,86,66,50,82,0,400,S99N.tsv
4,352,420,2391,0.20952380952380953,114,82,57,99,0,450,S99N.tsv
4,378,451,2639,0.20953436807095344,118,91,59,110,0,500,S99N.tsv
4,402,481,2892,0.20893970893970895,125,100,59,118,0,550,S99N.tsv
4,432,516,3191,0.20930232558139536,130,109,64,129,0,600,S99N.tsv
4,468,546,3477,0.21428571428571427,139,113,79,137,0,650,S99N.tsv
4,505,568,3750,0.22227112676056338,148,121,90,146,0,700,S99N.tsv
4,540,601,4140,0.22462562396006655,158,127,94,161,0,750,S99N.tsv
4,578,613,4410,0.23572593800978792,169,128,107,174,0,800,S99N.tsv
4,601,643,4656,0.23367029548989113,176,130,115,180,0,850,S99N.tsv
4,626,666,4945,0.234984984984985,185,135,118,188,0,900,S99N.tsv
4,647,685,5165,0.23613138686131388,193,142,119,193,0,950,S99N.tsv
4,689,704,5438,0.24467329545454544,199,147,138,205,0,1000,S99N.tsv
4,712,727,5692,0.24484181568088034,206,148,147,211,0,1050,S99N.tsv
4,733,763,5991,0.24017038007863695,211,152,153,217,0,1100,S99N.tsv
4,752,786,6299,0.23918575063613232,214,155,158,225,0,1150,S99N.tsv
4,762,793,6375,0.24022698612862547,217,156,161,228,0,1168,S99N.tsv
