speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,54,221,748,0.06108597285067873,27,27,0,0,0,50,SMW8.tsv
4,96,297,1184,0.08080808080808081,43,44,9,0,0,100,SMW8.tsv
4,158,361,1618,0.10941828254847645,69,69,20,0,0,150,SMW8.tsv
4,201,430,2034,0.11686046511627907,83,85,33,0,0,200,SMW8.tsv
4,252,510,2551,0.12352941176470589,98,102,52,0,0,250,SMW8.tsv
4,327,585,3146,0.13974358974358975,119,119,89,0,0,300,SMW8.tsv
4,373,646,3643,0.1443498452012384,135,132,106,0,0,350,SMW8.tsv
4,451,704,4242,0.16015625,157,151,143,0,0,400,SMW8.tsv
4,475,749,4742,0.15854472630173566,165,159,151,0,0,450,SMW8.tsv
4,507,792,5209,0.16003787878787878,177,166,164,0,0,500,SMW8.tsv
4,578,822,5881,0.17579075425790755,202,182,194,0,0,550,SMW8.tsv
4,612,860,6568,0.17790697674418604,212,196,204,0,0,600,SMW8.tsv
4,661,920,7491,0.1796195652173913,224,218,219,0,0,650,SMW8.tsv
4,708,955,7918,0.18534031413612564,243,234,231,0,0,700,SMW8.tsv
4,757,997,8381,0.18981945837512537,267,251,239,0,0,750,SMW8.tsv
4,794,1035,8879,0.19178743961352657,282,266,246,0,0,800,SMW8.tsv
4,821,1069,9303,0.19200187090739007,296,273,252,0,0,850,SMW8.tsv
4,857,1099,9660,0.19494995450409464,311,284,262,0,0,900,SMW8.tsv
4,877,1128,10129,0.19437056737588654,320,293,264,0,0,950,SMW8.tsv
4,938,1203,10976,0.19492934330839568,342,326,270,0,0,1000,SMW8.tsv
4,974,1245,11760,0.19558232931726907,346,337,291,0,0,1050,SMW8.tsv
4,1003,1290,12343,0.1943798449612403,350,344,309,0,0,1100,SMW8.tsv
4,1043,1325,12894,0.19679245283018867,358,355,330,0,0,1150,SMW8.tsv
4,1071,1345,13313,0.19907063197026023,368,368,335,0,0,1200,SMW8.tsv
4,1090,1363,13749,0.19992663242846662,371,373,346,0,0,1250,SMW8.tsv
4,1127,1405,14422,0.20053380782918148,382,392,353,0,0,1300,SMW8.tsv
4,1150,1447,14819,0.1986869384934347,394,399,357,0,0,1350,SMW8.tsv
4,1169,1479,15195,0.1975997295469912,402,407,360,0,0,1400,SMW8.tsv
4,1196,1497,15546,0.19973279893119572,409,413,374,0,0,1450,SMW8.tsv
4,1215,1523,15999,0.1994418910045962,416,420,379,0,0,1500,SMW8.tsv
4,1243,1543,16287,0.20139338950097213,429,431,383,0,0,1550,SMW8.tsv
4,1275,1566,16789,0.203544061302682,437,441,397,0,0,1600,SMW8.tsv
