speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,28,136,273,0.051470588235294115,12,5,6,5,0,50,S4TV.tsv
4,71,192,487,0.09244791666666667,24,13,15,19,0,100,S4TV.tsv
4,119,265,814,0.11226415094339623,42,25,20,32,0,150,S4TV.tsv
4,169,318,1123,0.13286163522012578,53,33,34,49,0,200,S4TV.tsv
4,214,362,1458,0.1477900552486188,63,41,50,60,0,250,S4TV.tsv
4,276,390,1795,0.17692307692307693,75,61,65,75,0,300,S4TV.tsv
4,310,415,2011,0.18674698795180722,88,66,70,86,0,350,S4TV.tsv
4,367,444,2320,0.20664414414414414,100,81,86,100,0,400,S4TV.tsv
4,420,474,2630,0.22151898734177214,118,93,95,114,0,450,S4TV.tsv
4,451,507,2896,0.22238658777120315,128,104,96,123,0,500,S4TV.tsv
4,505,552,3296,0.22871376811594202,142,129,99,135,0,550,S4TV.tsv
4,547,593,3645,0.2306070826306914,155,137,109,146,0,600,S4TV.tsv
4,579,651,4071,0.22235023041474655,168,140,112,159,0,650,S4TV.tsv
4,647,706,4539,0.22910764872521247,184,158,121,184,0,700,S4TV.tsv
4,697,744,4876,0.23420698924731181,198,161,141,197,0,750,S4TV.tsv
4,734,766,5150,0.239556135770235,211,174,145,204,0,800,S4TV.tsv
4,763,797,5411,0.23933500627352572,220,178,153,212,0,850,S4TV.tsv
4,796,831,5766,0.2394705174488568,234,180,158,224,0,900,S4TV.tsv
4,831,852,6090,0.2438380281690141,239,182,176,234,0,950,S4TV.tsv
4,870,880,6462,0.2471590909090909,249,188,190,243,0,1000,S4TV.tsv
4,890,894,6741,0.24888143176733782,251,192,198,249,0,1050,S4TV.tsv
4,928,909,6973,0.2552255225522552,256,204,208,260,0,1100,S4TV.tsv
4,954,919,7245,0.25952121871599565,260,213,214,267,0,1150,S4TV.tsv
4,992,942,7607,0.2632696390658174,264,231,218,279,0,1200,S4TV.tsv
4,1029,961,7973,0.26768990634755463,273,243,223,290,0,1250,S4TV.tsv
4,1067,981,8291,0.2719164118246687,277,253,238,299,0,1300,S4TV.tsv
4,1099,1001,8726,0.2744755244755245,280,261,245,313,0,1350,S4TV.tsv
4,1119,1024,9238,0.273193359375,281,268,250,320,0,1400,S4TV.tsv
4,1149,1037,9585,0.2770009643201543,287,278,257,327,0,1450,S4TV.tsv
4,1187,1052,9883,0.2820817490494297,295,287,270,335,0,1500,S4TV.tsv
4,1217,1079,10212,0.2819740500463392,302,297,279,339,0,1550,S4TV.tsv
4,1238,1103,10596,0.28059836808703537,306,307,282,343,0,1600,S4TV.tsv
4,1287,1129,10954,0.2849867139061116,321,320,294,352,0,1650,S4TV.tsv
4,1298,1137,11184,0.2854001759014952,324,324,296,354,0,1700,S4TV.tsv
4,1327,1150,11488,0.28847826086956524,332,337,300,358,0,1750,S4TV.tsv
4,1360,1165,11789,0.2918454935622318,340,345,309,366,0,1800,S4TV.tsv
4,1381,1184,12053,0.29159628378378377,343,348,319,371,0,1850,S4TV.tsv
4,1408,1194,12308,0.2948073701842546,351,353,325,379,0,1900,S4TV.tsv
4,1435,1218,12679,0.29454022988505746,356,358,334,387,0,1950,S4TV.tsv
4,1472,1234,13003,0.29821717990275526,369,364,341,398,0,2000,S4TV.tsv
4,1493,1254,13371,0.2976475279106858,374,372,343,404,0,2050,S4TV.tsv
4,1513,1270,13673,0.29783464566929135,380,378,346,409,0,2100,S4TV.tsv
4,1545,1288,13969,0.2998835403726708,393,382,353,417,0,2150,S4TV.tsv
4,1588,1317,14306,0.3014426727410782,408,388,368,424,0,2200,S4TV.tsv
4,1606,1327,14663,0.3025621703089676,415,392,370,429,0,2250,S4TV.tsv
4,1627,1336,15027,0.30445359281437123,420,397,373,437,0,2300,S4TV.tsv
4,1652,1355,15368,0.3047970479704797,426,404,379,443,0,2350,S4TV.tsv
