speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,27,115,245,0.058695652173913045,7,10,7,3,0,50,SCXG.tsv
4,59,191,561,0.07722513089005235,19,22,12,6,0,100,SCXG.tsv
4,94,236,806,0.09957627118644068,32,40,14,8,0,150,SCXG.tsv
4,138,316,1131,0.10917721518987342,51,52,18,17,0,200,SCXG.tsv
4,156,356,1378,0.10955056179775281,58,61,20,17,0,250,SCXG.tsv
4,170,387,1591,0.10981912144702842,65,67,20,18,0,300,SCXG.tsv
4,199,418,1815,0.11901913875598086,78,77,22,22,0,350,SCXG.tsv
4,219,457,2082,0.11980306345733041,82,83,28,26,0,400,SCXG.tsv
4,255,495,2346,0.12878787878787878,89,93,41,32,0,450,SCXG.tsv
4,285,526,2587,0.13545627376425856,93,101,49,42,0,500,SCXG.tsv
4,334,558,2939,0.1496415770609319,100,117,50,67,0,550,SCXG.tsv
4,359,589,3231,0.15237691001697792,104,122,58,75,0,600,SCXG.tsv
4,413,648,3616,0.15933641975308643,108,137,77,91,0,650,SCXG.tsv
4,450,665,3826,0.16917293233082706,113,150,89,98,0,700,SCXG.tsv
4,484,696,4073,0.17385057471264367,113,162,103,106,0,750,SCXG.tsv
4,514,722,4338,0.17797783933518005,113,174,113,114,0,800,SCXG.tsv
4,535,751,4650,0.1780958721704394,114,184,117,120,0,850,SCXG.tsv
4,559,784,4930,0.17825255102040816,114,192,129,124,0,900,SCXG.tsv
4,597,814,5270,0.18335380835380835,115,203,148,131,0,950,SCXG.tsv
4,632,865,5686,0.18265895953757225,115,215,164,138,0,1000,SCXG.tsv
4,653,906,5939,0.18018763796909493,116,222,174,141,0,1050,SCXG.tsv
4,676,949,6232,0.1780821917808219,117,228,184,147,0,1100,SCXG.tsv
4,734,990,6669,0.18535353535353535,120,249,214,151,0,1150,SCXG.tsv
4,766,1017,6966,0.18829891838741397,120,260,226,160,0,1200,SCXG.tsv
4,791,1038,7234,0.19051059730250483,127,265,235,164,0,1250,SCXG.tsv
4,812,1062,7473,0.1911487758945386,127,273,240,172,0,1300,SCXG.tsv
4,832,1081,7777,0.19241443108233117,133,277,244,178,0,1350,SCXG.tsv
4,867,1103,8053,0.19650951949229375,135,288,256,188,0,1400,SCXG.tsv
4,888,1135,8335,0.19559471365638767,143,296,257,192,0,1450,SCXG.tsv
4,938,1167,8627,0.200942587832048,158,312,275,193,0,1500,SCXG.tsv
4,950,1204,8923,0.1972591362126246,159,317,280,194,0,1550,SCXG.tsv
4,986,1234,9305,0.19975688816855752,164,330,296,196,0,1600,SCXG.tsv
4,1030,1257,9576,0.20485282418456643,165,346,316,203,0,1650,SCXG.tsv
4,1053,1277,9787,0.20614722004698513,170,353,321,209,0,1700,SCXG.tsv
4,1093,1298,10074,0.2105161787365177,181,369,332,211,0,1750,SCXG.tsv
4,1114,1316,10332,0.21162613981762918,185,377,338,214,0,1800,SCXG.tsv
4,1138,1334,10596,0.21326836581709147,195,384,341,218,0,1850,SCXG.tsv
4,1152,1361,10890,0.21160911094783247,195,391,346,220,0,1900,SCXG.tsv
4,1176,1372,11061,0.21428571428571427,202,398,354,222,0,1950,SCXG.tsv
4,1199,1394,11346,0.2150286944045911,207,405,362,225,0,2000,SCXG.tsv
4,1215,1411,11582,0.21527285613040398,215,408,365,227,0,2050,SCXG.tsv
4,1232,1429,11785,0.21553533939818054,222,412,367,231,0,2100,SCXG.tsv
4,1249,1445,12020,0.21608996539792388,230,414,373,232,0,2150,SCXG.tsv
4,1273,1466,12348,0.21708731241473397,232,421,381,239,0,2200,SCXG.tsv
4,1303,1489,12680,0.2187709872397582,235,428,386,254,0,2250,SCXG.tsv
4,1327,1505,12933,0.22043189368770763,237,437,393,260,0,2300,SCXG.tsv
4,1346,1529,13174,0.22007848266841074,239,443,400,264,0,2335,SCXG.tsv
