speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,s4_and_other,begin,end,file
4,71,152,374,0.11677631578947369,29,29,6,7,0,50,SYWR.tsv
4,112,261,725,0.10727969348659004,37,43,17,15,0,100,SYWR.tsv
4,156,332,1028,0.11746987951807229,53,50,33,20,0,150,SYWR.tsv
4,215,415,1418,0.12951807228915663,68,65,45,37,0,200,SYWR.tsv
4,277,472,1764,0.14671610169491525,78,75,66,58,0,250,SYWR.tsv
4,336,524,2074,0.16030534351145037,86,93,84,73,0,300,SYWR.tsv
4,383,588,2430,0.16284013605442177,100,108,94,81,0,350,SYWR.tsv
4,432,648,2754,0.16666666666666666,118,121,101,92,0,400,SYWR.tsv
4,483,698,3131,0.1729942693409742,134,135,111,103,0,450,SYWR.tsv
4,525,728,3409,0.18028846153846154,144,146,126,109,0,500,SYWR.tsv
4,564,765,3663,0.1843137254901961,152,160,139,113,0,550,SYWR.tsv
4,616,802,4011,0.19201995012468828,167,176,151,122,0,600,SYWR.tsv
4,657,846,4373,0.19414893617021275,181,190,159,127,0,650,SYWR.tsv
4,696,891,4736,0.19528619528619529,190,196,166,144,0,700,SYWR.tsv
4,744,937,5174,0.19850586979722518,209,209,177,149,0,750,SYWR.tsv
4,801,968,5579,0.2068698347107438,225,225,188,163,0,800,SYWR.tsv
4,857,1003,5911,0.21360917248255235,248,234,195,180,0,850,SYWR.tsv
4,903,1038,6299,0.217485549132948,259,242,205,197,0,900,SYWR.tsv
4,950,1055,6611,0.22511848341232227,275,254,213,208,0,950,SYWR.tsv
4,988,1080,6891,0.22870370370370371,284,264,219,221,0,1000,SYWR.tsv
4,1048,1116,7210,0.23476702508960573,298,285,227,238,0,1050,SYWR.tsv
4,1085,1143,7548,0.2373140857392826,311,297,229,248,0,1100,SYWR.tsv
4,1103,1157,7673,0.23833189282627484,315,303,230,255,0,1125,SYWR.tsv
